HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
0 4 16			0.0		0.0		0.0		0.3	1.5557	75.7704700384	94.8658
0 2 0			0.0		0.0		25.44		0.28124	1.4407	17.6394681947	177.2483
1 1 1			6.01		6.01		13.43		0.34385	0.5749	13.0194761966	56.7652
1 7 3			2.15		8.16		9.13		0.34388	0.9932	66.8968211493	90.2271
3 1 3			1.07		9.22		6.99		0.34393	1.2003	30.3814370344	67.5761
2 0 0			0.63		9.85		5.74		0.34393	2.02	17.6289686615	175.6782
1 1 3			0.26		10.11		5.21		0.34404	0.4514	16.9416048235	36.8187
5 3 3			0.35		10.46		4.51		0.344	0.9351	54.4936931553	89.9375
5 5 3			0.22		10.68		4.07		0.34407	0.8107	66.8760743485	64.1048
5 1 3			0.16		10.85		3.75		0.34414	0.9592	47.5591860667	88.1873
3 7 3			0.11		10.95		3.54		0.34422	0.8954	72.6346668965	71.6226
4 2 0			-2.15		8.8		5.69		0.34422	0.9287	40.0811891304	86.5118
1 3 3			0.2		9.0		5.28		0.34428	0.7045	30.3940112777	66.1614
3 3 3			0.17		9.17		4.94		0.34434	0.8081	39.7679129272	70.9373
0 0 16			-0.35		8.82		5.3		0.34412	1.3342	64.286058028	116.6634
7 3 3			0.1		8.92		5.1		0.34418	1.9283	72.601334037	69.5466
1 5 3			0.11		9.02		4.89		0.34424	0.9511	47.585042181	85.8034
7 1 3			0.13		9.16		4.62		0.34426	1.4031	66.8553232335	91.2915
2 2 0			0.05		9.21		4.51		0.34426	11.1953	25.0390113278	1035.9387
1 3 1			0.05		9.26		4.41		0.34435	0.5324	28.3265170018	42.1271
3 1 1			0.04		9.31		4.32		0.34444	0.5239	28.3131072915	41.7464
2 2 2			-0.04		9.27		4.36		0.34466	1.1162	26.2109248846	125.5642
3 5 3			0.1		9.36		4.17		0.34466	0.9259	54.5093201099	87.7589
6 2 2			0.04		9.41		4.08		0.34479	3.3001	58.5687226088	135.1206
4 4 2			0.02		9.43		4.04		0.34497	1.2125	52.0311030722	128.6454
0 0 2			0.01		9.44		4.01		0.34513	1.161	7.62646333295	98.931
0 4 2			0.02		9.46		3.98		0.34529	3.2657	36.5744795411	137.7475
2 6 2			0.04		9.5		3.89		0.3454	1.2892	58.5985395934	134.3564
2 0 4			0.05		9.55		3.79		0.34553	1.3874	23.4143586184	109.347
0 2 4			0.05		9.6		3.7		0.34566	1.326	23.4223631322	110.0283
4 0 2			0.01		9.61		3.68		0.34579	1.7854	36.5531212028	138.5255
3 5 1			-0.11		9.5		3.78		0.3459	0.5283	53.2544885252	31.9012
1 1 15			0.05		9.55		3.69		0.3463	0.656	61.3839959686	20.6242
0 2 6			-0.52		9.03		4.21		0.34666	1.1672	29.1471999487	131.5155
1 5 1			-0.08		8.95		4.29		0.34672	0.4978	46.196563203	27.3004
5 1 9			-1.9		7.05		6.19		0.34853	0.4583	58.9619928854	19.0838
