HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
2 0 4			0.0		0.0		0.0		0.3	1.3874	23.4143586184	109.347
2 0 8			0.0		0.0		71.18		0.25989	0.1665	35.7565424018	1.5727
0 2 20			0.0		0.0		35.76		0.26299	0.4494	86.0769303832	2.8517
4 2 14			0.01		0.01		25.01		0.25342	1.2576	70.6282605877	19.9713
3 1 13			0.03		0.04		18.8		0.25225	0.3869	59.4126405656	11.7895
3 3 1			0.06		0.1		15.21		0.25209	0.5106	38.1558496662	33.1617
0 2 8			0.08		0.19		13.04		0.25239	0.1155	35.7619852008	1.7384
5 3 1			0.11		0.3		11.34		0.2522	0.5252	53.2386121167	32.835
7 1 1			0.14		0.44		9.95		0.25211	0.5207	65.7483230412	25.2044
2 4 8			0.14		0.58		10.16		0.25353	0.1687	51.4325245866	2.4593
1 1 9			0.16		0.73		9.17		0.25369	0.2216	37.1193146943	1.1702
7 3 1			0.18		0.91		8.37		0.25387	0.5095	71.5359286583	22.1332
1 7 1			0.2		1.11		7.71		0.2537	0.5219	65.7901743415	26.2984
0 6 2			0.21		1.32		7.14		0.25369	0.2356	55.3895592761	6.1752
6 0 6			0.17		1.49		8.76		0.25365	1.0815	60.1501886982	39.9969
5 1 1			0.18		1.67		8.22		0.25343	0.5346	46.1701152	26.7419
0 2 10			0.18		1.85		8.38		0.25278	0.4317	42.9590557724	21.0204
1 1 15			0.19		2.04		8.11		0.25607	0.656	61.3839959686	20.6242
6 0 4			0.19		2.22		8.11		0.2559	0.7069	57.1830782131	42.6751
6 0 10			0.19		2.42		7.86		0.25558	1.0728	69.1331306246	8.9056
4 2 12			0.15		2.56		9.66		0.26649	0.2244	63.468523569	4.7972
2 2 4			0.16		2.72		9.27		0.26654	0.7551	29.4672289371	73.6026
0 2 12			0.16		2.88		9.0		0.26715	0.3827	50.6142203783	17.5707
2 0 10			0.16		3.04		9.2		0.26719	0.6169	42.9543880851	20.236
4 4 4			0.17		3.2		8.88		0.26725	0.8476	53.9354251327	76.9211
2 6 4			0.17		3.37		8.63		0.26732	0.8772	60.3635846112	78.02
5 1 13			0.17		3.55		8.56		0.26731	0.4567	71.2764535317	11.3258
0 0 12			0.13		3.67		10.66		0.26572	3.2426	47.0346015839	274.3783
6 2 10			0.12		3.8		10.79		0.26614	0.7103	71.9901825081	43.9921
0 2 14			0.13		3.93		10.49		0.26598	0.2479	58.6982494177	6.3292
5 5 5			0.1		4.02		12.13		0.26564	1.5862	69.0631626084	104.8873
1 1 13			0.1		4.13		11.94		0.26561	0.3722	52.9310122384	10.9703
2 0 2			0.1		4.23		11.92		0.26559	0.6502	19.2320929378	35.9547
0 0 20			0.11		4.34		11.57		0.26585	0.4542	83.3712939521	4.3689
1 3 1			0.11		4.45		11.39		0.26582	0.5324	28.3265170018	42.1271
3 5 9			0.11		4.56		11.41		0.26587	0.4755	65.0802252419	19.5165
4 2 10			0.11		4.67		11.28		0.26589	1.1102	57.0442200735	11.3144
4 4 12			0.12		4.79		11.06		0.26555	1.9475	72.2035773977	130.2426
3 1 1			0.12		4.91		10.9		0.26553	0.5239	28.3131072915	41.7464
0 6 6			0.11		5.02		11.4		0.26554	1.0147	60.183190367	40.9583
4 2 2			0.12		5.14		11.16		0.26554	0.457	40.8620305525	12.2524
2 2 14			0.09		5.23		12.64		0.26613	1.0835	61.7979105177	101.9829
2 4 10			0.09		5.32		12.51		0.26615	0.607	57.0555982332	12.0937
1 5 9			0.09		5.41		12.48		0.26617	0.4394	58.984264935	17.7365
3 7 3			0.08		5.5		13.18		0.2663	0.8954	72.6346668965	71.6226
5 1 9			0.08		5.58		13.16		0.26632	0.4583	58.9619928854	19.0838
4 2 0			0.08		5.66		13.16		0.26632	0.9287	40.0811891304	86.5118
0 6 0			0.09		5.75		13.01		0.26632	1.4277	54.7714555341	59.4019
1 1 17			0.04		5.79		16.89		0.26655	2.447	70.2810461715	248.4175
9 1 1			0.05		5.84		16.55		0.26656	0.8793	87.9915459652	19.6393
6 0 0			0.05		5.89		16.32		0.26656	0.7256	54.7363985401	55.434
4 0 10			0.05		5.94		16.27		0.26703	0.6243	53.7713327333	45.2096
4 6 6			0.05		5.98		16.47		0.26717	1.1903	71.9781772466	41.9784
3 3 7			0.02		6.01		20.49		0.2629	0.1558	47.1418707618	3.5073
4 4 10			0.02		6.03		20.51		0.26313	0.6886	66.23802526	47.6672
