HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
2 0 8			0.0		0.0		0.0		0.3	0.1665	35.7565424018	1.5727
0 2 20			0.0		0.0		2.44		0.28562	0.4494	86.0769303832	2.8517
4 2 14			0.43		0.43		1.54		0.28563	1.2576	70.6282605877	19.9713
3 1 13			0.45		0.88		1.08		0.28582	0.3869	59.4126405656	11.7895
3 3 1			0.42		1.3		1.83		0.28576	0.5106	38.1558496662	33.1617
3 7 3			0.19		1.49		7.8		0.28606	0.8954	72.6346668965	71.6226
6 4 2			0.23		1.73		6.54		0.28608	0.2211	67.6401768609	4.8049
0 4 2			0.02		1.74		21.65		0.28614	3.2657	36.5744795411	137.7475
5 3 1			0.03		1.77		19.51		0.28607	0.5252	53.2386121167	32.835
0 2 8			0.04		1.81		17.55		0.2856	0.1155	35.7619852008	1.7384
7 1 1			0.05		1.86		16.04		0.28556	0.5207	65.7483230412	25.2044
2 4 8			0.07		1.93		14.61		0.28562	0.1687	51.4325245866	2.4593
7 3 1			0.08		2.01		13.42		0.2856	0.5095	71.5359286583	22.1332
1 1 9			0.08		2.09		13.1		0.2863	0.2216	37.1193146943	1.1702
0 6 2			0.1		2.19		12.23		0.28628	0.2356	55.3895592761	6.1752
1 7 1			0.11		2.3		11.62		0.28623	0.5219	65.7901743415	26.2984
6 0 6			0.1		2.39		12.12		0.28669	1.0815	60.1501886982	39.9969
5 1 1			0.11		2.5		11.61		0.28663	0.5346	46.1701152	26.7419
0 2 10			0.12		2.62		10.96		0.28669	0.4317	42.9590557724	21.0204
0 4 20			0.13		2.75		10.39		0.28664	1.027	94.1654323607	18.6345
1 1 15			0.13		2.88		10.54		0.28651	0.656	61.3839959686	20.6242
6 0 10			0.13		3.01		10.46		0.28571	1.0728	69.1331306246	8.9056
4 4 4			0.14		3.15		10.0		0.28566	0.8476	53.9354251327	76.9211
6 0 4			0.13		3.28		10.35		0.28549	0.7069	57.1830782131	42.6751
4 2 12			0.14		3.42		10.01		0.2855	0.2244	63.468523569	4.7972
2 2 4			0.15		3.57		9.63		0.28544	0.7551	29.4672289371	73.6026
2 0 10			0.16		3.72		9.27		0.28551	0.6169	42.9543880851	20.236
0 2 12			0.15		3.88		9.32		0.28543	0.3827	50.6142203783	17.5707
2 0 6			0.11		3.99		11.52		0.28599	1.6278	29.1406672869	128.8477
5 1 13			0.12		4.1		11.12		0.28604	0.4567	71.2764535317	11.3258
6 2 10			0.12		4.22		11.05		0.28541	0.7103	71.9901825081	43.9921
3 3 7			0.01		4.23		27.44		0.2851	0.1558	47.1418707618	3.5073
2 6 4			0.01		4.23		26.59		0.28507	0.8772	60.3635846112	78.02
2 0 14			0.01		4.24		25.8		0.28505	0.2634	58.6945218607	7.3942
0 2 14			0.01		4.25		25.07		0.28501	0.2479	58.6982494177	6.3292
1 1 13			0.01		4.26		24.36		0.28522	0.3722	52.9310122384	10.9703
2 0 2			0.01		4.28		24.05		0.28517	0.6502	19.2320929378	35.9547
1 3 1			0.01		4.29		23.61		0.28509	0.5324	28.3265170018	42.1271
3 5 9			0.01		4.3		23.28		0.28495	0.4755	65.0802252419	19.5165
0 0 18			0.01		4.32		24.32		0.2895	0.6609	73.530655613	37.988
0 0 20			0.01		4.33		24.36		0.2877	0.4542	83.3712939521	4.3689
4 2 10			0.01		4.34		23.93		0.2875	1.1102	57.0442200735	11.3144
4 4 12			0.01		4.35		24.91		0.28735	1.9475	72.2035773977	130.2426
3 1 1			0.01		4.36		24.52		0.28734	0.5239	28.3131072915	41.7464
0 0 22			0.01		4.37		25.45		0.28632	2.2765	94.0325860765	137.6091
2 2 14			0.01		4.38		25.35		0.28629	1.0835	61.7979105177	101.9829
2 4 14			0.01		4.39		24.81		0.28628	0.5221	70.6383718296	19.4111
4 2 2			0.01		4.4		24.34		0.28628	0.457	40.8620305525	12.2524
0 6 6			0.01		4.42		24.26		0.28641	1.0147	60.183190367	40.9583
2 4 10			0.01		4.43		23.83		0.28621	0.607	57.0555982332	12.0937
1 1 3			0.01		4.44		23.77		0.28625	0.4514	16.9416048235	36.8187
1 5 9			0.01		4.46		23.52		0.28624	0.4394	58.984264935	17.7365
3 1 9			0.01		4.47		23.12		0.28619	0.36	45.2950695798	8.7768
5 1 9			0.02		4.49		22.92		0.28617	0.4583	58.9619928854	19.0838
6 2 8			0.01		4.49		25.42		0.2857	3.3751	67.1207225085	222.106
5 5 7			0.0		4.5		33.31		0.2857	0.6639	72.2860687267	4.3062
1 3 13			0.0		4.5		32.72		0.28576	0.3907	59.4200243294	11.5335
4 2 0			0.0		4.5		32.37		0.28576	0.9287	40.0811891304	86.5118
2 4 0			0.0		4.51		32.05		0.28576	1.4359	40.0960076051	88.2765
3 3 9			0.0		4.51		31.59		0.28571	0.3816	52.4524123761	12.0632
4 4 10			0.0		4.51		31.15		0.28527	0.6886	66.23802526	47.6672
3 3 3			0.0		4.52		31.19		0.28539	0.8081	39.7679129272	70.9373
1 5 3			0.0		4.52		31.24		0.28556	0.9511	47.585042181	85.8034
5 5 1			0.0		4.52		30.75		0.28556	0.5073	65.769247456	23.9531
9 1 1			0.0		4.53		30.27		0.28556	0.8793	87.9915459652	19.6393
0 6 0			0.0		4.53		29.91		0.28556	1.4277	54.7714555341	59.4019
0 6 12			0.0		4.53		29.46		0.28556	0.3425	75.0250979777	1.887
6 4 0			0.01		4.54		29.02		0.28556	1.8287	67.0910631577	58.6803
3 3 15			0.01		4.55		28.6		0.2855	0.3402	73.0835579415	3.8877
0 6 4			0.01		4.55		28.45		0.28537	0.6675	57.2171401797	42.9768
4 0 10			0.01		4.56		28.13		0.28482	0.6243	53.7713327333	45.2096
5 3 11			0.01		4.56		28.75		0.28349	1.8677	70.5420870211	204.0714
1 3 7			0.01		4.57		24.55		0.262	0.1893	39.2755843192	5.3372
3 7 1			0.01		4.59		24.21		0.262	1.2822	71.5694631273	22.2453
0 2 22			0.01		4.6		24.66		0.26249	1.8317	96.7387030121	97.213
7 3 3			0.01		4.61		24.91		0.26254	1.9283	72.601334037	69.5466
0 0 14			0.01		4.62		25.35		0.26263	0.8389	55.4890953336	74.9432
