HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
6 0 10			0	0		0		0.3
2 6 10			-1	-1		0.000154352462699		0.421486564772
0 2 14			-1	-2		0.00218076664042		0.421543610435
6 0 8			-1	-3		0.00240305263914		0.42157118386
0 6 10			-1	-4		0.00310049927343		0.42162939263
0 0 10			0.5	-3.5		0.00292153497695		0.42159649623
2 6 0			-1	-4.5		45.9295023644		0.42159649623
4 6 0			0.5	-4.0		39.374109787		0.42159649623
0 6 8			0.5	-3.5		34.4550361291		0.421636637314
6 2 10			0.5	-3.0		30.6267678505		0.421649888376
2 2 10			0.5	-2.5		27.5701703528		0.421543602838
4 0 10			0.5	-2.0		25.0647724165		0.421505388865
0 4 10			0.5	-1.5		22.9761698218		0.42151827071
6 4 2			0.5	-1.0		21.28312022		0.42146634642
6 4 0			0.5	-0.5		19.763822883		0.42146634642
1 3 9			0.5	0.0		18.4465736251		0.421450352763
0 2 2			-1	-1.0		18.6071164158		0.421526616391
4 4 10			0.5	-0.5		17.5251010404		0.421406532336
1 1 5			-1	-1.5		20.9824849404		0.420924524715
3 3 13			0.5	-1.0		20.1409588578		0.420911428637
2 4 10			0.5	-0.5		19.1516520691		0.420800070904
2 0 14			0.5	0.0		18.2525067584		0.420877524213
4 2 10			0.5	0.5		17.4311636303		0.420801744723
3 1 9			0.5	1.0		16.6844939355		0.420874813363
1 5 9			0.5	1.5		16.0296984207		0.421014427171
4 6 2			0.5	2.0		15.4062391867		0.420993568772
3 3 1			-1	1.0		15.528808415		0.420979340735
2 0 12			-1	0.0		17.2714744328		0.42236905198
3 3 9			0.5	0.5		16.6640836035		0.422458003554
5 1 9			0.5	1.0		16.1099605887		0.422592947108
2 4 2			0.5	1.5		15.5887692331		0.42261869086
0 4 12			0.5	2.0		15.1435200042		0.422456809498
0 0 20			0.5	2.5		14.7249300764		0.422418384438
4 2 2			0.5	3.0		14.2862316475		0.42243175538
0 6 16			0.5	3.5		13.8957135373		0.422643015673
1 1 9			0.5	4.0		13.5230703682		0.422488735288
2 4 14			0.5	4.5		13.201348693		0.422633215834
3 3 15			0.5	5.0		12.8880723879		0.422596540093
4 2 14			0.5	5.5		12.6048342866		0.422744482748
3 1 15			0.5	6.0		12.3883881853		0.422715291942
1 3 15			0.5	6.5		12.1897151725		0.422681149121
0 2 18			0.5	7.0		11.9029241848		0.422766336365
6 2 4			-1	6.0		12.2956822009		0.423017085768
0 2 16			0.5	6.5		12.079552407		0.423354360203
6 0 0			0.5	7.0		11.9110473546		0.423355869242
2 0 16			0.5	7.5		11.6829470411		0.42361851322
0 6 2			0.5	8.0		11.538484947		0.423532231996
3 5 9			0.5	8.5		11.329815948		0.423673444119
0 6 18			0.5	9.0		11.0961636572		0.42372194335
0 6 0			0.5	9.5		11.0023362509		0.42372194335
0 6 14			0.5	10.0		10.8444736662		0.423851609152
5 3 9			0.5	10.5		10.6725481102		0.42399750754
2 0 10			0.5	11.0		10.6127621174		0.423785738561
6 0 2			0.5	11.5		10.5380363757		0.423694988634
