HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
0 0 10			0	0		0		0.3
6 0 10			-1	-1		3.43171461188e-05		0.421501090879
0 6 8			-1	-2		0.0125165033024		0.421601773643
0 6 10			0.5	-1.5		0.00959289704037		0.421661553925
3 1 9			-1	-2.5		0.0240659479441		0.421824610614
4 6 2			-1	-3.5		0.121674202378		0.421730348694
2 4 10			-1	-4.5		0.205384663297		0.421291167511
6 4 2			-1	-5.5		0.309227692001		0.421178171767
4 0 10			0.5	-5.0		0.270670915195		0.42119487492
4 6 0			0.5	-4.5		0.245235738245		0.42119487492
1 3 15			-1	-5.5		0.614696501668		0.420862941303
4 4 10			0.5	-5.0		0.562778667059		0.420753016431
0 4 2			-1	-6.0		4.60043416922		0.421121686181
2 6 10			0.5	-5.5		4.24775335854		0.421177848462
6 2 10			0.5	-5.0		3.94703361806		0.421253335431
2 2 10			0.5	-4.5		3.68466638817		0.421218289701
6 4 0			0.5	-4.0		3.45518458276		0.421218289701
4 2 10			0.5	-3.5		3.2681708326		0.421094363661
0 4 10			0.5	-3.0		3.08870591302		0.421143175209
6 0 8			0.5	-2.5		2.92698877521		0.42116222175
1 3 9			0.5	-2.0		2.78065201247		0.42116222175
0 2 10			-1	-3.0		2.88698271043		0.420847375576
0 2 14			0.5	-2.5		2.75836020904		0.420884935306
2 0 14			0.5	-2.0		2.6492506322		0.420956090181
5 1 13			-1	-3.0		2.81208490001		0.420943956741
4 2 2			0.5	-2.5		2.71291267697		0.42096099322
2 4 2			0.5	-2.0		2.63158800007		0.420980987975
3 3 9			0.5	-1.5		2.56272622822		0.421108320809
0 0 20			0.5	-1.0		2.52402568005		0.421035401332
4 2 14			-1	-2.0		2.54730371643		0.421261048852
3 1 15			-1	-3.0		2.58705830719		0.421142960881
3 3 15			0.5	-2.5		2.54177551056		0.421035825778
1 5 9			0.5	-2.0		2.48998287947		0.421184627757
0 6 16			0.5	-1.5		2.47620914552		0.421427096581
2 0 16			-1	-2.5		2.51546273927		0.4217711735
2 4 14			0.5	-2.0		2.51149859986		0.421973231069
0 2 16			-1	-3.0		2.56249732518		0.422349771339
5 1 9			0.5	-2.5		2.51072823437		0.422474975148
4 4 6			-1	-3.5		10.9561846468		0.422612473467
0 6 2			0.5	-3.0		10.7951667332		0.422520926401
1 1 9			0.5	-2.5		10.5446009037		0.422365149478
6 0 0			0.5	-2.0		10.4012070243		0.422365149478
3 5 9			0.5	-1.5		10.214275934		0.422553858807
0 6 14			0.5	-1.0		10.0674210679		0.422750117245
5 3 9			0.5	-0.5		9.90439183547		0.422939612103
6 0 2			0.5	0.0		9.82399846972		0.422844154881
0 6 18			0.5	0.5		9.6163274309		0.422878373351
3 3 13			0.5	1.0		9.51887614439		0.422878373351
0 0 18			0.5	1.5		9.35116002002		0.423111272932
0 2 18			0.5	2.0		9.16640649482		0.423179583593
0 6 0			0.5	2.5		9.11305077987		0.423179583593
2 0 10			0.5	3.0		9.06559844517		0.422949599331
4 2 8			0.5	3.5		9.00999657087		0.422629184093
2 4 8			0.5	4.0		8.95308256236		0.422307312626
1 1 13			0.5	4.5		8.9054260124		0.42230283929
1 5 13			0.5	5.0		8.88064448992		0.422298251953
3 1 13			0.5	5.5		8.84625988185		0.422298251953
1 3 13			0.5	6.0		8.80979033763		0.422293307075
9 1 1			-1	5.0		8.8121271225		0.422282325561
4 4 12			0.5	5.5		8.71459646363		0.422459581055
0 4 20			-1	4.5		8.74056874417		0.422363730169
0 4 18			0.5	5.0		8.60294279882		0.422245030496
7 3 1			-1	4.0		8.63512302867		0.422237517477
3 7 1			-1	3.0		8.66759943044		0.422224119625
5 5 1			-1	2.0		8.69850028915		0.422213039051
3 7 5			0.5	2.5		8.61134431341		0.422121503031
4 0 12			0.5	3.0		8.50293509717		0.422017057741
7 3 5			0.5	3.5		8.41364401349		0.421935142751
0 4 12			0.5	4.0		8.31132861324		0.421834112042
5 5 5			0.5	4.5		8.27119639904		0.421717070716
1 1 15			-1	3.5		8.3507503337		0.421718898886
3 1 11			-1	2.5		11.5121360604		0.422327146763
4 2 0			-1	1.5		11.5301458074		0.422327146763
7 1 1			-1	0.5		11.5691305735		0.422327146763
2 4 0			-1	-0.5		11.5994035011		0.422327146763
1 7 1			-1	-1.5		11.6478675042		0.422320017561
5 1 1			-1	-2.5		11.7014795691		0.422311061293
1 5 1			-1	-3.5		11.7594342186		0.422301599337
2 2 12			0.5	-3.0		11.7230887461		0.422060800177
7 1 5			0.5	-2.5		11.7020506904		0.421912028721
0 2 20			-1	-3.5		12.0483034281		0.419342890027
1 7 5			0.5	-3.0		12.0084527269		0.419206264525
0 2 8			-1	-4.0		12.1242790715		0.418314090538
2 0 8			-1	-5.0		12.219152129		0.417593121372
3 5 1			-1	-6.0		12.2873473748		0.417583571805
3 3 1			-1	-7.0		12.359205058		0.417574425984
5 3 1			-1	-8.0		12.4328462734		0.417565731832
4 6 4			-1	-9.0		12.5407656147		0.417521719033
0 0 22			-1	-10.0		12.6382192469		0.416687748938
6 4 4			-1	-11.0		12.7448629247		0.416651847378
2 0 2			-1	-12.0		12.840115649		0.416671431661
1 3 1			-1	-13.0		12.971705898		0.416671305317
3 1 1			-1	-14.0		13.0970307558		0.416658584833
6 4 6			-1	-15.0		13.2774545863		0.416658584833
2 2 14			-1	-16.0		13.5946129931		0.417106425011
0 2 2			-1	-17.0		13.6822570018		0.417138604352
6 2 2			-1	-18.0		14.0387713152		0.41721763866
4 6 6			-1	-19.0		14.2020025583		0.41721763866
6 0 6			-1	-20.0		14.3606598536		0.41721763866
0 2 12			-1	-21.0		14.9099746848		0.417307413324
0 6 6			-1	-22.0		15.0665392183		0.417307413324
2 0 12			-1	-23.0		15.6605603964		0.417449286883
1 1 3			-1	-24.0		15.7722279027		0.417449286883
3 1 7			-1	-25.0		18.4648042903		0.415122260695
3 5 5			-1	-26.0		18.4693941749		0.415021659098
0 0 4			-1	-27.0		18.587149392		0.415100322763
3 3 7			-1	-28.0		21.6914118654		0.412579729358
6 2 4			-1	-29.0		21.83821065		0.412663165366
2 6 4			-1	-30.0		21.9824872258		0.41275410102
1 1 1			-1	-31.0		22.0654897495		0.412753532642
0 0 14			-1	-32.0		22.2576362205		0.413088986186
0 4 4			-1	-33.0		22.3957251741		0.413201678915
2 2 4			-1	-34.0		22.5392794281		0.413284720857
4 0 4			-1	-35.0		22.6793019757		0.413385575639
4 4 4			-1	-36.0		22.8194124763		0.41350047827
5 3 5			0.5	-35.5		22.778638225		0.413437244481
0 4 16			-1	-36.5		22.9839405027		0.413833785464
2 2 16			-1	-37.5		23.262022231		0.414358005284
