HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
0 0 10			0	0		0		0.3
2 6 10			-1	-1		5.00747597255e-05		0.421478587115
0 2 14			-1	-2		0.00231020234817		0.421531319164
0 6 10			-1	-3		0.00389956845443		0.421598235426
4 0 10			-1	-4		0.00629900315555		0.42151817831
2 2 10			-1	-5		0.0127115620211		0.421412724979
0 4 10			0.5	-4.5		0.0114455766416		0.421445641105
6 2 10			0.5	-4.0		0.0111139549738		0.421482216392
6 4 0			-1	-5.0		0.0113443982891		0.421482216392
6 0 10			0.5	-4.5		0.0100959400881		0.421485267231
4 6 0			-1	-5.5		0.0132617783437		0.421485267231
4 4 10			-1	-6.5		0.0299655992927		0.421355773391
0 6 8			-1	-7.5		0.030507773319		0.421380095946
2 0 14			-1	-8.5		0.0389017237089		0.421445502698
0 2 16			-1	-9.5		0.391663716098		0.421896096975
1 3 9			0.5	-9.0		0.368113572375		0.421854313824
4 2 10			-1	-10.0		0.377122288765		0.421713483598
6 0 8			0.5	-9.5		0.35497521892		0.421713483598
2 4 10			-1	-10.5		0.37355499685		0.421567989122
4 6 2			-1	-11.5		0.379759934269		0.42154056077
4 2 2			0.5	-11.0		0.37562143339		0.421557970341
3 1 9			0.5	-10.5		0.36219806289		0.421607488894
6 4 2			-1	-11.5		0.390240293341		0.421569182206
2 4 2			-1	-12.5		0.397213949308		0.421591143375
0 0 20			-1	-13.5		0.447230909814		0.421529753974
3 1 15			-1	-14.5		0.583312050576		0.421418411667
3 3 9			-1	-15.5		0.583475393422		0.421537374991
1 3 5			-1	-16.5		2.6915178724		0.421155795315
0 6 2			-1	-17.5		2.74468226364		0.421059453328
3 3 15			0.5	-17.0		2.68972358179		0.420947622518
2 4 14			-1	-18.0		2.69932909336		0.421182285591
6 0 2			-1	-19.0		2.79155490283		0.421067762559
1 3 15			-1	-20.0		2.82688945018		0.420929903271
4 2 14			-1	-21.0		2.84062304509		0.421174834104
0 6 16			0.5	-20.5		2.81714098953		0.421424360819
1 5 9			0.5	-20.0		2.75652609067		0.421556150487
2 0 16			-1	-21.0		2.78175425951		0.421893416906
3 5 9			-1	-22.0		2.78505684732		0.4221116175
5 3 9			-1	-23.0		2.80127193742		0.42234808558
5 1 9			0.5	-22.5		2.74605451822		0.42246638493
6 0 0			-1	-23.5		2.79403945149		0.42246638493
1 1 9			0.5	-23.0		2.74422231738		0.422330509945
0 6 14			-1	-24.0		2.77610390659		0.422515676639
0 6 18			0.5	-23.5		2.71920524804		0.422554925627
0 2 10			-1	-24.5		2.80616347737		0.422314697155
2 0 10			-1	-25.5		2.8719470793		0.422065849169
0 0 18			0.5	-25.0		2.85986659811		0.422317479464
3 3 13			-1	-26.0		2.90607169612		0.422317479464
0 2 18			0.5	-25.5		2.85697149066		0.422387409479
0 6 0			-1	-26.5		2.93129086324		0.422387409479
9 1 1			-1	-27.5		3.05165815202		0.422379227141
1 1 13			-1	-28.5		3.11693217386		0.422376126951
5 1 13			-1	-29.5		3.18388940358		0.422372799507
1 3 13			-1	-30.5		3.25152985564		0.422372799507
4 2 8			-1	-31.5		3.29082942203		0.422057694003
3 1 13			-1	-32.5		3.35737544059		0.422051023749
1 5 13			-1	-33.5		3.4320298322		0.422050439438
2 4 8			-1	-34.5		3.4628894084		0.421732080841
4 4 12			-1	-35.5		3.46346912365		0.421908210991
0 4 20			-1	-36.5		3.57393565925		0.421777078109
7 3 1			-1	-37.5		3.69063863197		0.421765442983
3 7 1			-1	-38.5		3.80487500899		0.42175481567
5 5 1			-1	-39.5		3.91480684417		0.42174447163
3 7 5			0.5	-39.0		3.89771889372		0.42164052676
7 3 5			0.5	-38.5		3.87395697558		0.421548291847
