HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
7 1 1			0	0		0		0.3
3 7 1			-1	-1		0.575153566028		0.255331357561
4 4 10			-1	-2		1.03735156933		0.279355649691
4 0 10			0.5	-1.5		0.70097604301		0.279040428842
0 6 2			-1	-2.5		0.701821075391		0.278993154975
2 4 2			-1	-3.5		1.12446229454		0.278902106149
3 3 1			-1	-4.5		1.48163797146		0.27871662083
3 5 7			0.5	-4.0		1.41841538113		0.221492677784
0 0 6			-1	-5.0		65.1039710548		0.214396917936
0 6 0			0.5	-4.5		58.5922654651		0.214396917936
4 6 6			0.5	-4.0		41.7607388143		0.181647084625
1 1 15			0.5	-3.5		39.0660492497		0.182567570302
2 6 0			-1	-4.5		58.7740790215		0.182567570302
6 4 0			0.5	-4.0		54.2539927507		0.182567570302
3 5 9			0.5	-3.5		51.3025126839		0.182491806484
3 1 9			0.5	-3.0		48.1848139518		0.182245165108
3 5 1			0.5	-2.5		45.3859172339		0.182429572136
2 0 10			0.5	-2.0		42.7929157564		0.183151355633
6 0 8			0.5	-1.5		40.5707209626		0.182850745724
4 6 0			0.5	-1.0		38.4376174552		0.182850745724
0 6 6			0.5	-0.5		36.516570297		0.182871734771
1 5 9			0.5	0.0		35.3167306163		0.183099651173
0 2 12			0.5	0.5		33.8275372947		0.184590624688
0 4 20			0.5	1.0		32.4042703188		0.185358818174
3 3 15			0.5	1.5		31.1381835178		0.18457096151
0 4 10			0.5	2.0		30.1133562412		0.183880224054
2 0 14			0.5	2.5		29.0863866118		0.184278275092
0 0 10			0.5	3.0		28.1873106463		0.183683853527
2 0 16			0.5	3.5		27.6157954854		0.182709603696
4 2 10			0.5	4.0		26.6823640158		0.182497898368
4 4 2			-1	3.0		29.1549363622		0.182403250577
4 2 14			0.5	3.5		28.3153245754		0.182236457051
6 0 0			0.5	4.0		27.5762655228		0.18223644178
0 2 14			0.5	4.5		26.9640598474		0.182736316382
1 3 15			0.5	5.0		26.2031813672		0.183012153046
5 5 5			0.5	5.5		25.5514461402		0.183144931267
5 5 1			0.5	6.0		25.2990959462		0.183277414886
5 3 9			0.5	6.5		24.9942409118		0.183271692846
5 1 9			0.5	7.0		24.6602940556		0.183338901029
7 3 1			0.5	7.5		24.4029443266		0.183465343334
2 4 10			0.5	8.0		23.8096265131		0.183280726992
3 1 15			0.5	8.5		23.2432714697		0.183464348604
7 3 5			0.5	9.0		22.7133012643		0.183521041037
6 0 10			0.5	9.5		22.2622035537		0.183120686547
0 6 8			0.5	10.0		21.8098198908		0.183053265569
3 3 9			0.5	10.5		21.4849306872		0.183018731262
4 6 2			0.5	11.0		21.0333298384		0.183031861957
0 2 10			0.5	11.5		20.6153196935		0.18320967064
1 7 1			0.5	12.0		20.2832993966		0.183257083217
1 3 9			0.5	12.5		19.9428169139		0.183224930967
9 1 1			0.5	13.0		19.9265237715		0.183331394747
6 0 6			0.5	13.5		19.5365260438		0.183351298647
2 4 14			0.5	14.0		19.2243915587		0.183218125972
1 5 1			0.5	14.5		18.9296093905		0.183256759056
2 0 12			0.5	15.0		18.6569882755		0.183757567286
4 2 0			0.5	15.5		18.5506582678		0.183757567286
6 2 10			0.5	16.0		18.3010254123		0.183419023314
0 0 18			0.5	16.5		18.0156217082		0.18378950927
0 2 16			0.5	17.0		17.8622013566		0.183493405719
5 3 1			0.5	17.5		17.6047635393		0.183515865998
0 0 20			0.5	18.0		17.3121351818		0.183476215483
4 2 2			0.5	18.5		17.1156352657		0.183476215483
6 0 2			0.5	19.0		16.8723811104		0.183489098111
6 4 6			0.5	19.5		16.6872453462		0.183604151754
0 6 10			0.5	20.0		16.4906789356		0.18337608379
2 2 16			0.5	20.5		16.2448468656		0.183320832604
0 4 16			0.5	21.0		16.0496650672		0.183166421671
0 6 18			0.5	21.5		15.8572023805		0.183520661702
0 2 2			-1	20.5		15.9083304951		0.183540976293
0 6 16			-1	19.5		16.0147528617		0.183114000577
0 0 16			0.5	20.0		15.7863240259		0.18310334031
4 4 12			0.5	20.5		15.6261156129		0.182910817483
0 4 14			-1	19.5		16.8148599593		0.1829393116
1 1 9			0.5	20.0		16.5928034537		0.182983673828
1 3 1			0.5	20.5		16.3751923617		0.182983673828
2 0 2			-1	19.5		16.4070185601		0.183005149862
2 6 10			0.5	20.0		16.2322308575		0.182864967046
2 4 0			0.5	20.5		16.2007645765		0.182864967046
0 0 22			0.5	21.0		16.0224122042		0.182829161252
