HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
6 0 10			0	0		0		0.3
2 6 10			-1	-1		0.000154352462699		0.421486564772
0 0 10			0.5	-0.5		7.83875447032e-05		0.421488337118
0 6 10			-1	-1.5		0.0032676678249		0.421559332329
1 1 3			-1	-2.5		6.6835282826		0.421658745673
2 0 14			0.5	-2.0		5.36425251686		0.421792807329
4 0 10			0.5	-1.5		4.47594984004		0.421682737944
4 6 0			0.5	-1.0		3.84249333755		0.421682737944
4 4 10			0.5	-0.5		3.39316529077		0.421451216343
0 4 10			0.5	0.0		3.01652640515		0.421474911895
1 3 7			-1	-1.0		34.4262713106		0.415311367039
6 2 10			0.5	-0.5		31.7997418032		0.41640462286
2 2 10			0.5	0.0		29.3828638797		0.417051482142
6 4 0			0.5	0.5		27.1236403121		0.417051482142
0 2 14			0.5	1.0		25.2889005173		0.417287631157
6 0 8			0.5	1.5		23.6437732118		0.417389425826
4 6 2			0.5	2.0		22.1778441385		0.417380227961
0 6 8			0.5	2.5		20.9164513165		0.417483109749
4 2 10			0.5	3.0		19.7799428887		0.417671571854
3 1 9			0.5	3.5		18.8194177206		0.417859918025
1 3 9			0.5	4.0		17.9152650478		0.417994848299
2 4 10			0.5	4.5		17.0672469774		0.41807400198
4 2 2			0.5	5.0		16.3156403206		0.418101717117
6 4 2			0.5	5.5		15.6309335931		0.41807878877
2 4 2			0.5	6.0		15.0151088658		0.41807878877
6 2 0			-1	5.0		25.7017054153		0.41807878877
3 3 9			0.5	5.5		24.8050487696		0.418310996902
1 5 9			0.5	6.0		23.9853803771		0.418560200847
1 1 9			0.5	6.5		23.1293710713		0.418560200847
0 4 8			-1	5.5		28.8067612246		0.41803920723
0 0 20			0.5	6.0		27.854625237		0.4179137828
2 4 14			0.5	6.5		27.1484165411		0.418267271172
0 6 16			0.5	7.0		26.4228149395		0.418362417571
7 1 3			-1	6.0		27.5692227862		0.418199696247
1 3 15			0.5	6.5		26.8125930161		0.41792467232
3 3 15			0.5	7.0		26.0469828384		0.417890095594
3 1 15			0.5	7.5		25.3624427623		0.417668053573
4 2 14			0.5	8.0		24.8565425574		0.417996983821
5 1 9			0.5	8.5		24.2984628317		0.418255256104
2 0 16			0.5	9.0		23.8474345549		0.418399496611
0 2 16			0.5	9.5		23.4523782779		0.418599499899
0 6 2			0.5	10.0		22.9627560518		0.418508049934
3 5 9			0.5	10.5		22.555858186		0.418841393962
0 6 14			0.5	11.0		22.2119567297		0.41933958966
6 0 0			0.5	11.5		21.8131725278		0.41933958966
0 2 18			0.5	12.0		21.3560286682		0.41939384016
0 6 18			0.5	12.5		20.9050805004		0.41939384016
3 7 5			0.5	13.0		20.5031709605		0.419305537366
3 3 13			0.5	13.5		20.1776836381		0.419268134731
5 3 9			0.5	14.0		19.8881885062		0.419624205252
0 0 18			0.5	14.5		19.5846300149		0.419958990718
0 6 0			0.5	15.0		19.3280415979		0.419958990718
6 0 2			0.5	15.5		19.0539338232		0.419827632597
0 2 10			0.5	16.0		18.7622458952		0.419428390016
