HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
6 0 10			0	0		0		0.3
0 2 14			-1	-1		0.00764926817146		0.278643629808
4 6 2			-1	-2		0.0949553704421		0.27870146677
0 0 10			0.5	-1.5		0.064352740634		0.278615070007
4 6 0			0.5	-1.0		0.0587031361365		0.278615070007
4 4 10			-1	-2.0		0.0731267914516		0.27895041328
0 6 8			-1	-3.0		0.447276121811		0.278698145538
4 0 10			0.5	-2.5		0.383413691038		0.278708163125
6 2 10			0.5	-2.0		0.338158203235		0.278624678625
2 2 10			0.5	-1.5		0.303038917143		0.278692436363
0 4 10			0.5	-1.0		0.273960348226		0.278648308188
6 4 0			0.5	-0.5		0.250232816705		0.278648308188
4 2 10			-1	-1.5		0.255747596224		0.278802060293
2 0 14			0.5	-1.0		0.243204799065		0.278864805607
4 2 2			-1	-2.0		0.387977923046		0.278844176914
0 6 10			0.5	-1.5		0.365228451942		0.278785811133
2 6 10			0.5	-1.0		0.34294851405		0.278760472496
6 0 8			-1	-2.0		0.444800530071		0.278680259832
6 4 2			-1	-3.0		0.447157540136		0.278692835526
2 4 10			-1	-4.0		0.450258415465		0.278831423653
3 1 9			-1	-5.0		0.508971265316		0.278822311004
1 3 9			-1	-6.0		0.526430452572		0.278814581157
2 4 2			-1	-7.0		0.630100302887		0.278797485814
3 3 9			-1	-8.0		0.782625346025		0.278785577848
1 3 15			-1	-9.0		0.823235461045		0.279221200143
0 6 16			-1	-10.0		0.837933101846		0.27926066579
3 1 15			-1	-11.0		0.862104425924		0.279575883797
2 0 16			-1	-12.0		0.978004430532		0.279615910192
2 4 14			-1	-13.0		1.01302280393		0.279726989847
1 1 9			-1	-14.0		1.54482175998		0.2798385824
3 3 15			-1	-15.0		1.7031648532		0.280514757356
1 5 9			-1	-16.0		1.98365026221		0.280504358357
4 2 14			0.5	-15.5		1.97565203707		0.280582458591
0 6 2			0.5	-15.0		1.93853115732		0.280574946206
5 1 9			-1	-16.0		2.21794758034		0.280563187483
0 2 18			-1	-17.0		8.59766379212		0.288011924218
0 2 16			0.5	-16.5		8.56574313922		0.287937079782
0 6 0			0.5	-16.0		8.50987496646		0.287937079782
6 0 2			0.5	-15.5		8.30420546889		0.287931216561
0 6 14			0.5	-15.0		8.14324878293		0.28788683079
3 5 9			-1	-16.0		8.23280228523		0.287844530513
0 6 18			-1	-17.0		9.47297337957		0.290885266519
5 3 9			-1	-18.0		9.56986684252		0.290860546667
0 0 20			-1	-19.0		10.5186298552		0.289231599872
6 0 0			0.5	-18.5		10.3856030824		0.289231599872
2 0 10			0.5	-18.0		10.1637414453		0.289210470887
1 3 13			0.5	-17.5		9.98402554684		0.289117999745
3 3 13			0.5	-17.0		9.86073608674		0.288982927166
2 4 8			0.5	-16.5		9.65566324175		0.288978133404
4 2 8			0.5	-16.0		9.45881912628		0.288978133404
0 2 10			0.5	-15.5		9.27318546341		0.28895870382
5 1 13			0.5	-15.0		9.12668082296		0.288886222823
9 1 1			0.5	-14.5		8.9537593857		0.288886222823
