HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
6 0 2			0	0		0		0.3		0		0.2214
4 0 0			0	0		0		0.3		0		8.3901
1 7 3			0	0		0		0.3		0		0.9932
0 2 18			0	0		0		0.3		0		0.3755
2 0 8			0	0		0		0.3		0		0.1665
9 1 1			0	0		0		0.3		0		0.8793
0 0 8			0	0		0		0.3		0		2.1948
1 1 3			-889.499068734	-889.499068734		889.499068734		0.3		889.499068734		0.4514
4 2 4			211.221673805	-678.277394929		467.055721123		0.3		934.111442247		0.7624
4 4 0			-19.9064118774	-698.183806806		486.962133001		0.3		1460.886399		4.9852
4 2 10			60.1324215676	-638.051385239		366.697289865		0.3		1466.78915946		1.1102
7 3 3			31.8010873368	-606.250297902		303.095115192		0.3		1515.47557596		1.9283
1 5 1			23.8506458545	-582.399652047		255.393823483		0.3		1532.3629409		0.4978
5 1 3			13.7250541105	-568.674597937		227.943715262		0.3		1595.60600683		0.9592
5 5 1			13.340218219	-555.334379718		201.263278824		0.3		1610.10623059		0.5073
2 0 12			10.6587022133	-544.675677504		179.945874397		0.3		1619.51286957		0.8079
5 1 5			4.28817535648	-540.387502148		171.369523684		0.3		1713.69523684		1.1901
2 2 14			4.41982839808	-535.96767375		162.529866888		0.3		1787.82853577		1.0835
6 2 10			5.55676921171	-530.410904538		151.416328465		0.3		1816.99594158		0.7103
1 1 15			5.35592303796	-525.0549815		140.704482389		0.3		1829.15827105		0.656
1 1 7			4.91920383171	-520.135777668		130.866074725		0.3		1832.12504615		0.2012
3 5 1			3.68830265755	-516.447475011		123.48946941		0.3		1852.34204115		0.5283
3 3 7			3.81814895329	-512.629326058		115.853171504		0.3		1853.65074406		0.1558
0 2 22			1.33808422763	-511.29124183		113.177003048		0.3		1924.00905182		1.8317
5 5 3			1.90825228797	-509.382989542		109.360498472		0.3		1968.4889725		0.8107
1 3 13			2.71886910463	-506.664120437		103.922760263		0.3		1974.532445		0.3907
4 4 2			0.213316791952	-506.450803645		103.496126679		0.3		2069.92253358		1.2125
0 0 2			0.75664931622	-505.694154329		101.982828047		0.3		2141.63938898		1.161
0 2 8			2.30657296037	-503.387581369		97.369682126		0.3		2142.13300677		0.1155
0 2 12			1.89811030915	-501.48947106		93.5734615078		0.3		2152.18961468		0.3827
3 5 7			1.89877637688	-499.590694683		89.775908754		0.3		2154.6218101		0.2309
5 1 7			1.76165754933	-497.829037133		86.2525936553		0.3		2156.31484138		0.2609
2 2 6			-15.880047599	-513.709084732		102.132641254		0.3		2655.44867261		8.3224
0 0 20			1.8588455145	-511.850239218		98.4149502253		0.3		2657.20365608		0.4542
1 3 7			1.71665115194	-510.133588066		94.9816479215		0.3		2659.4861418		0.1893
1 1 9			1.63283127818	-508.500756788		91.7159853651		0.3		2659.76357559		0.2216
1 3 5			-1.78046108559	-510.281217873		93.4964464507		0.3		2804.89339352		3.1323
6 0 12			1.50483252166	-508.776385352		90.4867814074		0.3		2805.09022363		0.5892
0 2 14			1.36939576544	-507.406989586		87.7479898765		0.3		2807.93567605		0.2479
6 0 0			0.756366053836	-506.650623532		86.2352577688		0.3		2845.76350637		0.7256
1 5 11			-2.08276697746	-508.73339051		88.3180247463		0.3		3002.81284137		1.8219
2 4 2			1.15940599478	-507.573984515		85.9992127567		0.3		3009.97244649		0.3828
1 7 1			0.96985905348	-506.604125462		84.0594946498		0.3		3026.14180739		0.5219
3 5 9			0.981969836813	-505.622155625		82.0955549761		0.3		3037.53553412		0.4755
0 6 8			1.04753443195	-504.574621193		80.0004861122		0.3		3040.01847226		0.7694
5 1 1			0.814277809634	-503.760343383		78.371930493		0.3		3056.50528923		0.5346
6 4 4			0.707834293226	-503.05250909		76.9562619065		0.3		3078.25047626		0.6669
4 6 2			0.908882922958	-502.143626167		75.1384960606		0.3		3080.67833848		0.2349
4 6 6			0.565217536656	-501.57840863		74.0080609873		0.3		3108.33856147		1.1903
3 1 3			0.312179099886	-501.266229531		73.3837027875		0.3		3155.49921986		1.2003
3 3 3			0.268395411575	-500.997834119		72.8469119644		0.3		3205.26412643		0.8081
1 7 5			0.00534377463598	-500.992490344		72.8362244151		0.3		3277.63009868		1.0841
3 3 13			0.742605742936	-500.249884601		71.3510129292		0.3		3282.14659474		0.5636
2 4 10			0.690913731307	-499.55897087		69.9691854666		0.3		3288.55171693		0.607
3 1 1			0.442523236656	-499.116447633		69.0841389933		0.3		3316.03867168		0.5239
0 6 16			0.667959503314	-498.44848813		67.7482199867		0.3		3319.66277935		0.4825
3 1 9			0.634407837031	-497.814080293		66.4794043126		0.3		3323.97021563		0.36
6 4 0			0.256558351532	-497.557521942		65.9662876095		0.3		3364.28066809		1.8287
4 0 4			0.094301275944	-497.463220666		65.7776850577		0.3		3420.439623		1.2165
0 2 20			0.611226312019	-496.851994354		64.5552324336		0.3		3421.42731898		0.4494
4 2 2			0.53747393533	-496.314520418		63.480284563		0.3		3427.9353664		0.457
3 1 13			0.520653398528	-495.79386702		62.4389777659		0.3		3434.14377712		0.3869
2 2 16			-0.302641078023	-496.096508098		62.7416188439		0.3		3513.53065526		1.1693
5 3 1			0.367042908453	-495.729465189		62.007533027		0.3		3534.42938254		0.5252
3 3 9			0.479501450239	-495.249963739		61.0485301265		0.3		3540.81474734		0.3816
5 3 3			-0.0605295193906	-495.310493258		61.1090596459		0.3		3605.43451911		0.9351
0 0 14			0.0685851721432	-495.241908086		60.9718893016		0.3		3658.3133581		0.8389
1 1 1			0.181370729537	-495.060537357		60.6091478426		0.3		3697.1580184		0.5749
