HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation		dx
3 5 11			0	0		0		0.3		0		1.8915
7 3 1			-1	-1		11047.1549011		0.328619351249		11047.1549011		0.5095
0 4 4			-1	-2		16809.5179951		0.337225745196		33619.0359902		0.8482
1 5 7			0.5	-1.5		12463.2215568		0.339699599665		37389.6646705		0.6035
1 7 1			0.5	-1.0		10710.1701299		0.340018974192		42840.6805197		0.5219
0 6 18			-1	-2.0		11277.3449024		0.347599754361		56386.7245122		0.7949
3 3 1			0.5	-1.5		10196.2094063		0.347651253666		61177.2564379		0.5106
2 0 10			-1	-2.5		10744.6629385		0.34741161776		75212.6405696		0.6169
2 0 0			-1	-3.5		11182.0232542		0.347409528225		89456.1860334		2.02
0 6 10			-1	-4.5		12803.3494039		0.346919901098		115230.144635		0.8527
6 4 4			-1	-5.5		13212.6313648		0.346556214038		132126.313648		0.6669
3 3 13			0.5	-5.0		12011.7242389		0.346557170095		132128.966628		0.5636
1 1 9			-1	-6.0		13045.9004142		0.352255311304		156550.80497		0.2216
2 0 2			0.5	-5.5		12350.4907479		0.355044714127		160556.379722		0.6502
5 1 7			0.5	-5.0		11480.6483038		0.355064148015		160729.076253		0.2609
6 0 8			0.5	-4.5		10722.2535877		0.355603112035		160833.803816		2.9234
0 6 14			0.5	-4.0		10052.1468136		0.355603112035		160834.349018		0.9096
2 4 14			0.5	-3.5		9460.96088238		0.355603112035		160836.335		0.5221
2 0 8			0.5	-3.0		9024.07689948		0.359447434156		162433.384191		0.1665
2 4 0			-1	-4.0		9390.22278797		0.359467293548		178414.232971		1.4359
