HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
0 0 10			0	0		0		0.3
6 0 10			-1	-1		3.43171461188e-05		0.421501090879
2 6 10			-1	-2		7.8244198231e-05		0.421488275394
4 0 10			-1	-3		0.00203695691264		0.421427171081
2 2 10			-1	-4		0.00810802266965		0.421330301709
0 4 10			-1	-5		0.00851326406639		0.421379925041
6 2 10			-1	-6		0.00945015270085		0.421429158501
4 2 2			-1	-7		0.0513990693667		0.421457643566
2 0 14			-1	-8		0.0604645928083		0.421540470316
0 2 14			0.5	-7.5		0.0541057030805		0.421553460034
6 4 0			0.5	-7.0		0.0499908829221		0.421553460034
6 0 8			0.5	-6.5		0.0457050258981		0.42156167963
0 6 10			0.5	-6.0		0.0424565828041		0.421584198279
1 3 9			0.5	-5.5		0.0400436256817		0.421560973012
4 6 0			-1	-6.5		0.0401658183219		0.421560973012
0 6 8			0.5	-6.0		0.0390878937666		0.421580390246
4 4 10			-1	-7.0		0.0511469702746		0.42145930404
2 2 8			-1	-8.0		10.7497779653		0.421154113667
3 1 9			0.5	-7.5		10.1620791728		0.42122426982
4 2 10			0.5	-7.0		9.64212246511		0.42112638045
2 0 16			0.5	-6.5		9.36793800113		0.421466015917
3 1 15			0.5	-6.0		9.10391938943		0.421346194399
7 1 5			-1	-7.0		9.1251101511		0.421138859185
0 6 16			0.5	-6.5		8.81810206721		0.421405635787
6 4 2			0.5	-6.0		8.49033935658		0.421365711491
4 6 2			0.5	-5.5		8.16964389335		0.421337255105
2 4 10			0.5	-5.0		7.87533216071		0.421203142893
2 4 2			0.5	-4.5		7.60511071105		0.421226633558
0 0 20			0.5	-4.0		7.38739387571		0.421148515584
2 4 14			0.5	-3.5		7.22984640639		0.421383721161
3 3 15			0.5	-3.0		7.03123715595		0.421280785237
1 3 15			0.5	-2.5		6.93405209502		0.421144156937
4 2 14			0.5	-2.0		6.81429582194		0.42139630686
2 6 4			-1	-3.0		7.50934842387		0.421691961562
0 6 14			0.5	-2.5		7.42375585155		0.421980821495
0 6 2			0.5	-2.0		7.3390041891		0.421881783585
3 3 9			0.5	-1.5		7.14674739138		0.421983069135
6 0 2			0.5	-1.0		7.11255501615		0.42186795268
0 2 10			0.5	-0.5		7.0769061221		0.421557731889
0 2 16			0.5	0.0		7.02085804746		0.421923280873
1 1 9			0.5	0.5		6.85748299757		0.421809402866
4 2 8			0.5	1.0		6.80308461025		0.421468695831
6 0 0			0.5	1.5		6.75218859212		0.421468695831
1 5 9			0.5	2.0		6.61096164053		0.421585626179
3 5 9			0.5	2.5		6.53254180908		0.421792228068
0 2 4			-1	1.5		8.35771751634		0.421703588619
5 1 9			0.5	2.0		8.19709988225		0.421832629655
3 3 13			0.5	2.5		8.12956449136		0.421832629655
0 6 0			0.5	3.0		8.09558649669		0.421832629655
1 3 13			0.5	3.5		8.06830649865		0.421826667299
2 4 8			0.5	4.0		8.0050114232		0.421512460245
5 1 13			0.5	4.5		7.9770486458		0.421503981873
0 2 18			0.5	5.0		7.83891984371		0.421569888013
0 6 18			0.5	5.5		7.69997829797		0.421596099468
2 0 10			0.5	6.0		7.6503047559		0.421348952981
9 1 1			-1	5.0		7.67309403174		0.421341063488
5 3 9			0.5	5.5		7.60922822894		0.421555181694
0 0 18			0.5	6.0		7.52597227064		0.421805979359
3 1 13			0.5	6.5		7.51596868817		0.421805979359
1 1 13			0.5	7.0		7.49657100308		0.421805979359
1 5 13			-1	6.0		7.49716475278		0.421800466761
0 4 20			-1	5.0		7.53669641802		0.421649978948
3 7 1			-1	4.0		7.58696808343		0.421637970404
4 4 12			0.5	4.5		7.52311898778		0.421835536111
7 3 1			-1	3.5		7.57087208786		0.42182791219
5 5 1			-1	2.5		7.6178495086		0.421814339373
3 7 5			0.5	3.0		7.54586519858		0.421709350009
7 3 5			0.5	3.5		7.46909107436		0.421616041599
0 4 18			0.5	4.0		7.36056949455		0.421556761533
1 1 15			-1	3.0		7.45461040991		0.421556761533
4 0 12			0.5	3.5		7.36557328576		0.421470564677
7 1 1			-1	2.5		7.46378472356		0.421458679779
0 4 12			0.5	3.0		7.3775882307		0.421363464677
5 1 11			-1	2.0		9.47375538163		0.421854456039
4 2 0			-1	1.0		9.51882186787		0.421856043619
5 5 5			0.5	1.5		9.46596531439		0.421736292642
1 7 1			-1	0.5		9.54152506763		0.421724804179
2 4 0			-1	-0.5		9.59694918793		0.421724764837
3 5 11			-1	-1.5		11.4879907337		0.422283281836
5 1 1			-1	-2.5		11.5415774613		0.422283281836
1 5 1			-1	-3.5		11.5993504614		0.422277273917
1 7 5			0.5	-3.0		11.5883117267		0.422117757521
0 4 16			-1	-4.0		11.5940136693		0.422863417996
0 2 20			-1	-5.0		12.0660357175		0.420504636169
2 0 8			-1	-6.0		12.2603992097		0.419145717461
0 2 8			-1	-7.0		12.3664009545		0.418265744746
3 5 1			-1	-8.0		12.4317368016		0.418256369515
3 3 1			-1	-9.0		12.5007311707		0.418244183957
5 3 1			-1	-10.0		12.5715173064		0.418234387431
6 4 6			-1	-11.0		12.7657328948		0.418234387431
4 6 6			-1	-12.0		12.9556121275		0.418234456664
0 4 4			-1	-13.0		13.1784021144		0.41839885345
2 2 12			0.5	-12.5		13.1040393578		0.418358350234
0 6 6			-1	-13.5		13.2918482274		0.418355528814
0 2 12			-1	-14.5		13.8647639209		0.418738975676
2 0 2			-1	-15.5		13.9387086		0.418789598256
0 2 2			-1	-16.5		14.018246869		0.41884912003
4 6 4			-1	-17.5		14.1023948527		0.418798253144
3 7 3			-1	-18.5		14.4892007285		0.418703949607
6 4 4			-1	-19.5		14.5721461423		0.418638999247
2 0 12			-1	-20.5		15.1516824263		0.419322942744
6 0 6			-1	-21.5		15.2963307265		0.419324027689
1 1 1			-1	-22.5		15.4564771709		0.419324027689
2 2 16			-1	-23.5		15.5940501614		0.421100432762
0 0 16			-1	-24.5		15.6823760866		0.422832620385
1 3 1			-1	-25.5		15.7731314959		0.422832620385
3 1 1			-1	-26.5		15.8592221172		0.422832620385
0 0 22			-1	-27.5		16.19970838		0.420053115744
1 1 3			-1	-28.5		16.2985484914		0.420053115744
0 0 4			-1	-29.5		16.3989950801		0.420296389753
3 5 5			-1	-30.5		16.4576229523		0.420029616184
4 2 12			-1	-31.5		17.5889854895		0.424445265726
0 0 14			0.5	-31.0		17.5653415609		0.424706514069
6 2 4			-1	-32.0		17.6450633299		0.424904630364
4 0 4			-1	-33.0		17.7347225939		0.425094720645
5 3 5			-1	-34.0		17.8234814341		0.42490631903
6 0 4			-1	-35.0		17.9460901323		0.424904394937
4 4 6			-1	-36.0		20.5448636757		0.425019076004
