HKL Value		Reward	TotalReward	Chi Squared Value	Z Coordinate Approximation
1 1 13			0	0		0		0.3
2 6 10			-1	-1		4.04143847386		0.280802925828
6 0 10			0.5	-0.5		2.1879080423		0.279643564194
0 4 10			0.5	0.0		1.50873078614		0.279152895874
6 2 10			0.5	0.5		1.15218079918		0.278907885223
2 2 10			0.5	1.0		0.922182746591		0.278936673226
0 6 14			-1	0.0		1.4958383789		0.279521101662
6 4 0			0.5	0.5		1.28399825356		0.279521101662
0 2 14			0.5	1.0		1.12636014597		0.279475994538
0 0 10			0.5	1.5		1.01487129585		0.279328671766
6 0 8			-1	0.5		1.13350789396		0.279223113181
0 6 10			0.5	1.0		1.04096808586		0.279108572848
2 0 14			0.5	1.5		0.958667616601		0.279155307117
4 6 2			0.5	2.0		0.898128418758		0.279165387559
4 0 10			0.5	2.5		0.835724304028		0.279118767628
0 2 10			-1	1.5		1.09278144784		0.279492894258
2 6 6			-1	0.5		16.5709634211		0.28037028674
4 6 0			0.5	1.0		15.5986570036		0.28037028674
4 4 10			0.5	1.5		14.7350292079		0.280308782783
4 2 10			0.5	2.0		13.9596534194		0.280320291064
3 1 9			0.5	2.5		13.3467773692		0.280297671308
0 6 8			0.5	3.0		12.8357331347		0.280249885214
6 4 2			0.5	3.5		12.2717783793		0.280249885214
1 3 9			0.5	4.0		11.7788297731		0.280239883322
2 4 10			0.5	4.5		11.2905008429		0.28028265447
4 2 2			0.5	5.0		10.9326883866		0.280272499391
0 0 20			0.5	5.5		10.5503231566		0.280393872045
0 6 16			0.5	6.0		10.1987707021		0.280410600505
2 4 2			0.5	6.5		9.93803398109		0.280396772775
3 3 9			0.5	7.0		9.7416714931		0.280370526838
2 4 14			0.5	7.5		9.46877545235		0.280496277525
3 3 15			0.5	8.0		9.2956234696		0.281166592112
4 2 14			0.5	8.5		9.04993601896		0.281246220434
3 1 15			0.5	9.0		8.77663343795		0.281279118703
1 1 9			-1	8.0		8.96612816302		0.281450510768
1 3 15			0.5	8.5		8.70997633577		0.28144852038
5 1 9			-1	7.5		8.7879379442		0.281428405757
1 5 9			-1	6.5		8.83361534812		0.28141251418
2 0 16			0.5	7.0		8.70205836243		0.28141251418
3 5 9			-1	6.0		8.74053086923		0.281386119805
0 2 16			0.5	6.5		8.64935138435		0.281386119805
3 3 7			-1	5.5		20.5318954857		0.27978590051
1 1 1			0.5	6.0		20.2743044895		0.279752309596
0 6 2			0.5	6.5		19.8196801489		0.279743990598
0 2 18			-1	5.5		24.8413093015		0.287328159174
0 6 18			-1	4.5		26.1100360056		0.289715829803
6 0 0			0.5	5.0		25.6438493935		0.289715829803
3 3 13			0.5	5.5		25.2216085959		0.289527936588
5 3 9			0.5	6.0		24.9713994271		0.289507771261
0 0 18			-1	5.0		25.1588230763		0.29019035568
4 2 8			0.5	5.5		24.6585512345		0.290178887801
2 4 8			0.5	6.0		24.1784015588		0.290170866432
5 1 13			0.5	6.5		23.7934195059		0.290037651931
2 0 10			0.5	7.0		23.3576724242		0.290015528816
5 3 5			-1	6.0		24.889651067		0.29000247446
0 6 0			0.5	6.5		24.5552686975		0.29000247446
6 0 2			0.5	7.0		24.1305005435		0.290001905393
1 3 13			0.5	7.5		23.766205594		0.289893292715
1 5 13			0.5	8.0		23.3966147537		0.289810093854
3 1 13			0.5	8.5		23.0463827037		0.289719928631
7 3 5			-1	7.5		23.74005226		0.289708836334
9 1 1			0.5	8.0		23.3534359984		0.289708836334
4 4 12			-1	7.0		24.058798684		0.289682193015
0 4 20			0.5	7.5		23.7835401629		0.289468293679
0 4 18			-1	6.5		24.847950707		0.290428228613
7 3 1			0.5	7.0		24.4748379781		0.290427744292
3 7 3			-1	6.0		24.5474532115		0.29043942782
5 5 1			0.5	6.5		24.1870766968		0.29043713477
3 3 11			-1	5.5		25.8013151236		0.290259043875
3 7 1			0.5	6.0		25.4362982294		0.290259043875
3 7 5			-1	5.0		26.0175737407		0.290259043875
4 0 12			-1	4.0		27.0455832624		0.290238065524
0 4 12			-1	3.0		28.0511183408		0.29021890077
5 5 5			-1	2.0		28.7216376018		0.290209984084
1 1 15			0.5	2.5		28.5134999029		0.290227453566
4 2 0			0.5	3.0		28.3041044089		0.290227453566
7 1 1			0.5	3.5		27.9696035314		0.290227312718
2 4 0			0.5	4.0		27.7857038391		0.290227312718
6 2 8			-1	3.0		29.5910235252		0.290146486741
4 4 8			-1	2.0		31.3821647467		0.290073506223
1 7 1			0.5	2.5		31.032268203		0.290070097605
5 1 1			0.5	3.0		30.6958273593		0.290068922031
1 5 7			-1	2.0		35.0681391517		0.290318401778
1 5 1			0.5	2.5		34.6949818191		0.290311699355
7 1 5			-1	1.5		35.1988823218		0.29030959141
2 2 12			-1	0.5		36.3083079017		0.290287765029
1 7 5			-1	-0.5		36.7923234997		0.290279209647
0 2 8			0.5	0.0		36.4784856108		0.290174863886
0 2 20			0.5	0.5		36.0766665292		0.290174863886
2 0 8			0.5	1.0		35.7859329695		0.290062260585
3 5 1			0.5	1.5		35.4386787125		0.290062260585
3 3 1			0.5	2.0		35.0996516412		0.290053203464
5 3 1			0.5	2.5		34.7727539244		0.290053203464
4 6 4			0.5	3.0		34.5741066941		0.290032641286
0 0 22			-1	2.0		35.0994678496		0.289850603094
6 4 4			0.5	2.5		34.9062093091		0.289833696032
2 0 2			0.5	3.0		34.6865151479		0.289824320662
0 2 2			0.5	3.5		34.4778487542		0.289818327107
