HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
2 6 6			0.0		0.0		0.0		0.3	5.383	63.2392339525	346.2148
2 4 8			0.0		0.0		123.67		0.33483	0.1687	51.4325245866	2.4593
4 6 0			30.91		30.91		61.86		0.33483	0.7863	67.1083315067	59.4729
3 3 7			10.17		41.07		41.53		0.33619	0.1558	47.1418707618	3.5073
2 4 12			1.48		42.55		38.57		0.3534	0.2205	63.4791913795	4.8908
6 4 2			3.63		46.18		31.3		0.35338	0.2211	67.6401768609	4.8049
2 0 14			2.6		48.78		26.11		0.35326	0.2634	58.6945218607	7.3942
2 0 8			1.83		50.62		22.44		0.35332	0.1665	35.7565424018	1.5727
2 4 2			0.89		51.51		20.65		0.35333	0.3828	40.8766170199	13.2501
1 1 15			0.4		51.91		19.85		0.35282	0.656	61.3839959686	20.6242
0 2 8			0.97		52.88		17.92		0.35289	0.1155	35.7619852008	1.7384
5 5 1			0.57		53.45		16.78		0.35277	0.5073	65.769247456	23.9531
0 6 12			0.5		53.95		15.77		0.35547	0.3425	75.0250979777	1.887
1 3 9			0.6		54.55		14.57		0.35562	0.2622	45.3040218183	7.1674
5 1 1			0.12		54.68		14.32		0.35554	0.5346	46.1701152	26.7419
1 7 1			0.13		54.8		14.07		0.35548	0.5219	65.7901743415	26.2984
6 4 0			0.44		55.24		13.19		0.35548	1.8287	67.0910631577	58.6803
0 6 2			0.31		55.55		12.57		0.35552	0.2356	55.3895592761	6.1752
6 0 10			0.26		55.81		12.05		0.3554	1.0728	69.1331306246	8.9056
6 4 4			-0.15		55.66		12.2		0.35558	0.6669	69.2748711385	33.991
9 1 1			0.19		55.85		11.82		0.35553	0.8793	87.9915459652	19.6393
3 1 5			-3.89		51.96		15.72		0.35719	2.8985	34.1781376955	186.2389
4 0 4			-1.56		50.39		17.28		0.35684	1.2165	39.0343929222	79.1487
5 3 1			0.08		50.48		17.12		0.35673	0.5252	53.2386121167	32.835
0 6 10			0.29		50.76		16.54		0.35656	0.8527	69.1637693973	8.5049
6 0 2			0.29		51.05		15.96		0.3566	0.2214	55.354768557	5.4487
0 2 14			0.29		51.34		15.39		0.35656	0.2479	58.6982494177	6.3292
3 5 9			0.23		51.56		14.94		0.35585	0.4755	65.0802252419	19.5165
0 2 16			0.12		51.69		14.69		0.35638	1.8687	67.2407114996	13.8307
5 3 9			0.19		51.88		14.31		0.35555	0.4833	65.0662013285	20.8409
3 3 13			0.19		52.06		13.94		0.35601	0.5636	65.4922780779	9.1158
5 1 13			0.16		52.22		13.63		0.35684	0.4567	71.2764535317	11.3258
4 2 14			0.2		52.42		13.22		0.35687	1.2576	70.6282605877	19.9713
2 4 0			-0.02		52.4		13.24		0.35687	1.4359	40.0960076051	88.2765
2 0 2			-0.36		52.04		13.6		0.35675	0.6502	19.2320929378	35.9547
2 4 14			0.19		52.23		13.23		0.35676	0.5221	70.6383718296	19.4111
0 0 10			-0.29		51.94		13.52		0.35776	0.8316	38.8438017949	41.7013
1 7 3			-0.36		51.59		13.87		0.35713	0.9932	66.8968211493	90.2271
0 6 14			0.16		51.75		13.55		0.35713	0.9096	81.7552219026	27.2955
6 0 4			-0.28		51.47		13.83		0.35748	0.7069	57.1830782131	42.6751
3 7 1			0.1		51.57		13.64		0.35736	1.2822	71.5694631273	22.2453
1 5 1			0.02		51.59		13.59		0.35722	0.4978	46.196563203	27.3004
5 1 7			0.14		51.74		13.3		0.35722	0.2609	54.1000446603	4.252
3 3 1			0.0		51.74		13.29		0.35706	0.5106	38.1558496662	33.1617
4 2 2			0.07		51.81		13.16		0.35708	0.457	40.8620305525	12.2524
1 5 3			-0.21		51.6		13.37		0.35666	0.9511	47.585042181	85.8034
0 4 20			0.03		51.63		13.3		0.36123	1.027	94.1654323607	18.6345
6 0 8			0.12		51.75		13.06		0.36104	2.9234	64.163237895	5.3359
1 5 9			0.09		51.85		12.87		0.36076	0.4394	58.984264935	17.7365
2 0 16			0.11		51.96		12.64		0.36109	0.5935	67.2372591268	11.8907
0 6 0			0.06		52.02		12.52		0.36109	1.4277	54.7714555341	59.4019
7 3 1			0.06		52.08		12.4		0.36106	0.5095	71.5359286583	22.1332
3 5 7			0.1		52.18		12.2		0.36108	0.2309	60.5203777188	5.6046
4 2 8			0.09		52.28		12.01		0.36087	0.7605	51.4203212226	2.5419
0 2 10			-0.02		52.25		12.03		0.36078	0.4317	42.9590557724	21.0204
1 3 15			0.08		52.33		11.88		0.36088	0.2862	67.3623786269	8.1809
2 4 10			0.05		52.38		11.78		0.36081	0.607	57.0555982332	12.0937
7 1 7			0.09		52.47		11.61		0.36081	0.3505	72.2660298289	5.0526
2 0 12			0.06		52.53		11.49		0.36051	0.8079	50.6101057273	16.6151
1 3 1			-0.13		52.39		11.62		0.36048	0.5324	28.3265170018	42.1271
4 0 10			-0.18		52.22		11.8		0.3608	0.6243	53.7713327333	45.2096
1 1 9			0.1		52.31		11.61		0.36077	0.2216	37.1193146943	1.1702
3 3 15			0.08		52.4		11.44		0.36084	0.3402	73.0835579415	3.8877
2 0 10			-0.02		52.38		11.45		0.36074	0.6169	42.9543880851	20.236
5 3 5			-0.57		51.81		12.02		0.36125	2.2247	56.9473208346	134.0256
6 4 6			0.09		51.9		11.84		0.36126	0.9247	71.9614498967	41.9809
6 0 0			0.05		51.96		11.73		0.36126	0.7256	54.7363985401	55.434
0 2 20			0.08		52.04		11.56		0.36139	0.4494	86.0769303832	2.8517
3 1 1			-0.11		51.93		11.68		0.36137	0.5239	28.3131072915	41.7464
2 2 10			-0.14		51.78		11.82		0.36171	0.6429	46.7739448495	44.8949
6 2 4			-0.55		51.24		12.37		0.36163	0.8727	60.3342977717	77.9073
