HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 1 4			0.0		0.0		0.0		0.4	0.3	39.4492672371	0.9567
4 0 5			0.0		0.0		0.0		0.40413	0.26	68.3700248267	0.0
1 0 4			1.0		1.0		0.0		0.40413	0.08	29.3672081998	0.0
2 0 5			0.5		1.5		0.0		0.40413	5.26	43.4052500519	0.0
2 1 2			-0.99		0.51		0.01		0.46632	0.36	40.8238903893	0.1747
3 0 0			0.25		0.76		0.01		0.46632	0.45	42.9814560157	0.0
1 0 6			0.2		0.96		0.01		0.46632	0.25	41.5701214249	0.0
3 0 2			0.17		1.13		0.01		0.46632	0.46	45.0164041053	0.0
3 0 4			0.14		1.27		0.01		0.46632	0.64	50.7360354343	0.0
4 0 1			0.12		1.4		0.01		0.46632	0.27	58.8934376912	0.0
0 0 7			0.11		1.51		0.01		0.46632	0.2	45.7499157105	0.0
3 0 6			0.1		1.61		0.0		0.46632	0.11	59.366558438	0.0
1 0 0			0.09		1.7		0.0		0.46632	0.0	14.0285801003	0.0
1 0 8			0.08		1.78		0.0		0.46632	0.24	54.8685935926	0.0
0 0 4			-0.44		1.34		0.01		0.49383	0.08	25.6679215219	1.7476
2 0 4			0.06		1.4		0.01		0.49453	0.23	38.5541558059	1.7476
2 0 3			0.07		1.47		0.01		0.49453	0.09	34.3920319457	0.0
-1 -1 -2			-0.77		0.7		0.03		0.49043	0.31	32.1995090242	11.6912
4 0 3			0.06		0.76		0.03		0.49043	0.29	62.1413926063	0.0
0 0 3			0.06		0.81		0.03		0.49043	0.03	19.1797885945	0.0
4 1 4			-0.44		0.38		0.05		0.44033	0.37	71.0458443611	0.4076
2 0 1			0.05		0.43		0.04		0.44033	0.15	29.01034049	0.0
2 1 7			0.04		0.47		0.04		0.441	0.57	61.3678684761	8.4036
2 0 7			0.05		0.52		0.04		0.441	4.16	54.6555056564	0.0
3 1 0			0.04		0.56		0.04		0.441	0.86	50.7823995615	0.002
2 1 1			0.02		0.58		0.04		0.441	0.13	39.1745550983	0.4263
3 0 8			0.04		0.62		0.04		0.441	0.3	70.3147352648	0.0
2 1 8			-0.23		0.39		0.05		0.45214	0.22	67.2524657177	7.5134
4 1 1			0.02		0.41		0.05		0.45214	0.21	65.3342299592	0.4263
1 1 2			0.04		0.44		0.04		0.45214	0.52	32.1995090242	11.6912
0 1 5			-0.02		0.42		0.04		0.45139	0.34	41.7114803244	7.6693
1 -1 2			0.03		0.46		0.04		0.45139	0.39	32.1995090242	11.6912
2 0 -4			-0.17		0.28		0.05		0.45014	0.31	38.5541558059	1.7476
3 1 4			0.02		0.31		0.05		0.45007	0.33	57.7518627408	0.9567
2 0 6			-0.3		0.0		0.07		0.44359	0.73	48.8015573959	6.3028
3 1 3			-0.27		-0.27		0.1		0.4426	0.4	54.7770496801	12.6586
4 1 3			0.03		-0.24		0.1		0.4426	0.15	68.408649436	0.0043
2 2 3			0.03		-0.21		0.1		0.44252	0.31	64.6616050849	6.6891
0 1 7			0.03		-0.18		0.09		0.44246	0.26	53.2385720724	8.4036
2 0 0			-0.28		-0.46		0.13		0.44246	0.07	28.2731138415	46.4355
1 1 6			0.02		-0.45		0.13		0.44315	0.38	49.5460147793	8.8974
1 1 7			-0.02		-0.46		0.13		0.44089	0.15	55.34320722	1.1017
-1 -1 2			0.02		-0.44		0.13		0.44106	0.13	32.1995090242	11.6912
2 1 4			-0.05		-0.49		0.13		0.44182	2.11	46.9440445598	0.4076
3 1 2			0.02		-0.47		0.13		0.44195	0.11	52.5840292854	11.6912
1 2 6			0.02		-0.45		0.13		0.44235	0.11	69.4566609057	1.2895
3 0 7			0.02		-0.43		0.13		0.4425	0.18	64.5726747292	2.8781
2 1 6			-0.17		-0.6		0.15		0.44649	0.16	55.9883197776	2.0239
2 2 4			-0.1		-0.7		0.17		0.44616	0.5	67.3692384702	10.6939
4 1 5			0.02		-0.68		0.16		0.44599	1.53	74.3771604481	7.6693
2 2 5			0.0		-0.68		0.16		0.44668	0.26	70.7747179536	2.8196
3 2 4			0.0		-0.68		0.16		0.44627	0.0	76.369138646	3.3351
1 0 7			0.02		-0.66		0.16		0.44626	0.54	48.0896902272	2.8781
1 2 7			0.01		-0.65		0.16		0.44648	0.71	74.291810142	3.5836
3 2 0			-0.0		-0.65		0.16		0.44648	0.67	70.467230504	2.2538
1 1 3			-0.09		-0.75		0.18		0.44625	0.54	35.3770121777	12.6586
3 1 5			-0.07		-0.81		0.19		0.44481	0.09	61.4399691436	8.5457
