HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 5 7			0.0		0.0		0.0		0.3	0.6035	54.1236034243	4.2528
4 4 6			0.0		0.0		148.94		0.33475	4.3817	57.0116572758	400.3855
1 5 9			0.8		0.8		82.62		0.34285	0.4394	58.984264935	17.7365
6 0 6			0.49		1.29		55.41		0.34404	1.0815	60.1501886982	39.9969
2 0 0			0.04		1.34		53.15		0.34404	2.02	17.6289686615	175.6782
3 3 13			0.22		1.56		43.51		0.34377	0.5636	65.4922780779	9.1158
0 0 18			0.16		1.72		37.36		0.35063	0.6609	73.530655613	37.988
0 6 18			0.16		1.88		32.18		0.35134	0.7949	98.0280769063	1.8601
4 6 0			0.14		2.03		28.16		0.35134	0.7863	67.1083315067	59.4729
6 4 0			0.12		2.15		25.03		0.35134	1.8287	67.0910631577	58.6803
6 4 2			0.1		2.25		22.75		0.35134	0.2211	67.6401768609	4.8049
3 3 15			0.1		2.35		20.68		0.35128	0.3402	73.0835579415	3.8877
1 1 9			0.07		2.42		19.39		0.35204	0.2216	37.1193146943	1.1702
0 6 6			0.08		2.5		17.9		0.352	1.0147	60.183190367	40.9583
4 6 2			0.06		2.57		16.82		0.352	0.2349	67.657370766	5.5969
3 5 9			0.07		2.63		15.73		0.35184	0.4755	65.0802252419	19.5165
0 2 14			0.07		2.7		14.76		0.35178	0.2479	58.6982494177	6.3292
1 1 7			0.06		2.76		13.98		0.35176	0.2012	29.7561292971	6.5386
9 1 1			0.04		2.8		13.44		0.35173	0.8793	87.9915459652	19.6393
0 2 10			0.01		2.81		13.3		0.35169	0.4317	42.9590557724	21.0204
5 3 9			0.05		2.86		12.67		0.35155	0.4833	65.0662013285	20.8409
5 5 1			0.03		2.89		12.32		0.35152	0.5073	65.769247456	23.9531
1 3 15			0.04		2.93		11.85		0.35129	0.2862	67.3623786269	8.1809
5 1 9			0.04		2.97		11.34		0.35135	0.4583	58.9619928854	19.0838
4 2 10			0.03		3.0		11.04		0.35133	1.1102	57.0442200735	11.3144
3 1 15			0.04		3.03		10.66		0.35113	0.2871	67.3554895111	7.7692
3 3 9			0.04		3.07		10.27		0.35124	0.3816	52.4524123761	12.0632
7 3 1			0.02		3.09		10.09		0.35122	0.5095	71.5359286583	22.1332
0 6 2			0.03		3.11		9.83		0.35123	0.2356	55.3895592761	6.1752
5 1 7			0.03		3.15		9.54		0.35122	0.2609	54.1000446603	4.252
3 7 1			0.01		3.16		9.41		0.35119	1.2822	71.5694631273	22.2453
6 0 10			0.02		3.18		9.2		0.35118	1.0728	69.1331306246	8.9056
6 0 2			0.02		3.21		8.98		0.3512	0.2214	55.354768557	5.4487
4 2 2			0.01		3.21		8.94		0.3512	0.457	40.8620305525	12.2524
0 0 16			-0.14		3.07		10.45		0.35227	1.3342	64.286058028	116.6634
1 3 9			0.02		3.09		10.2		0.35267	0.2622	45.3040218183	7.1674
2 0 10			-0.0		3.09		10.2		0.35261	0.6169	42.9543880851	20.236
0 6 8			0.03		3.12		9.94		0.35271	0.7694	64.1950429677	5.6946
2 4 10			0.01		3.13		9.8		0.35267	0.607	57.0555982332	12.0937
5 1 11			-0.15		2.98		11.5		0.3545	3.2753	64.7131722767	203.727
0 4 20			-0.02		2.97		11.71		0.36075	1.027	94.1654323607	18.6345
2 2 16			-0.0		2.96		11.74		0.36205	1.1693	70.1293332912	108.6018
