HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
4 6 0			0.0		0.0		0.0		0.3	0.7863	67.1083315067	59.4729
6 0 6			0.0		0.0		0.04		0.31535	1.0815	60.1501886982	39.9969
0 4 12			3.72		3.72		1.39		0.33332	1.4889	60.4300914167	161.7651
2 6 6			0.0		3.72		42.04		0.33332	5.383	63.2392339525	346.2148
0 6 2			1.5		5.23		32.31		0.33321	0.2356	55.3895592761	6.1752
9 1 1			1.45		6.68		26.4		0.3327	0.8793	87.9915459652	19.6393
0 6 16			1.41		8.08		22.57		0.32832	0.4825	89.3859051251	7.6515
6 0 10			1.41		9.5		19.7		0.32687	1.0728	69.1331306246	8.9056
4 2 10			1.41		10.91		17.66		0.32585	1.1102	57.0442200735	11.3144
4 2 14			1.43		12.33		16.07		0.32533	1.2576	70.6282605877	19.9713
7 3 1			1.45		13.79		14.78		0.32525	0.5095	71.5359286583	22.1332
2 0 16			1.52		15.31		13.47		0.32482	0.5935	67.2372591268	11.8907
3 5 9			1.52		16.83		12.59		0.32444	0.4755	65.0802252419	19.5165
3 3 1			1.46		18.29		12.31		0.32437	0.5106	38.1558496662	33.1617
2 2 10			1.58		19.87		11.54		0.32395	0.6429	46.7739448495	44.8949
5 5 1			1.59		21.46		10.95		0.3239	0.5073	65.769247456	23.9531
0 0 22			1.54		23.01		10.79		0.32282	2.2765	94.0325860765	137.6091
5 1 9			1.58		24.59		10.52		0.32246	0.4583	58.9619928854	19.0838
5 3 9			1.66		26.24		9.99		0.32234	0.4833	65.0662013285	20.8409
1 5 9			1.61		27.86		9.84		0.32194	0.4394	58.984264935	17.7365
2 4 6			1.7		29.56		9.38		0.32198	0.785	46.7364348384	64.2552
0 6 6			1.74		31.3		8.95		0.32194	1.0147	60.183190367	40.9583
2 2 16			1.75		33.05		8.63		0.32159	1.1693	70.1293332912	108.6018
2 0 14			1.71		34.76		8.59		0.3216	0.2634	58.6945218607	7.3942
6 0 8			1.79		36.55		8.28		0.32169	2.9234	64.163237895	5.3359
3 1 9			1.72		38.27		8.35		0.3212	0.36	45.2950695798	8.7768
3 3 13			1.57		39.84		8.99		0.32284	0.5636	65.4922780779	9.1158
0 6 14			1.67		41.51		8.99		0.3228	0.9096	81.7552219026	27.2955
3 5 7			1.62		43.12		9.2		0.32338	0.2309	60.5203777188	5.6046
7 1 7			1.62		44.74		9.33		0.32388	0.3505	72.2660298289	5.0526
4 6 6			1.62		46.36		9.38		0.32376	1.1903	71.9781772466	41.9784
