HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
3 3 7			0.0		0.0		0.0		0.3	0.1558	47.1418707618	3.5073
0 2 8			0.0		0.0		0.13		0.3434	0.1155	35.7619852008	1.7384
3 3 5			-16.92		-16.92		17.05		0.38234	1.3995	42.8396693434	151.0913
3 5 7			2.74		-14.18		11.56		0.38129	0.2309	60.5203777188	5.6046
6 4 0			1.44		-12.74		8.68		0.38129	1.8287	67.0910631577	58.6803
4 6 0			0.86		-11.87		6.95		0.38129	0.7863	67.1083315067	59.4729
1 7 7			0.57		-11.3		5.8		0.38104	0.4353	72.3061031614	6.1143
7 1 7			0.4		-10.9		5.01		0.38059	0.3505	72.2660298289	5.0526
2 0 14			0.3		-10.61		4.42		0.38113	0.2634	58.6945218607	7.3942
0 2 14			0.24		-10.36		3.93		0.38123	0.2479	58.6982494177	6.3292
2 0 8			0.11		-10.25		3.7		0.38147	0.1665	35.7565424018	1.5727
3 1 7			0.13		-10.12		3.45		0.38108	0.257	39.2655360855	5.205
1 3 7			0.12		-10.01		3.22		0.38077	0.1893	39.2755843192	5.3372
5 5 7			0.07		-9.93		3.07		0.38033	0.6639	72.2860687267	4.3062
5 1 7			0.1		-9.84		2.88		0.38011	0.2609	54.1000446603	4.252
6 4 2			0.05		-9.79		2.78		0.38017	0.2211	67.6401768609	4.8049
0 6 8			-0.27		-10.06		3.05		0.38058	0.7694	64.1950429677	5.6946
4 2 8			-0.37		-10.43		3.42		0.38111	0.7605	51.4203212226	2.5419
2 4 8			-0.33		-10.76		3.75		0.38164	0.1687	51.4325245866	2.4593
