HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 7 7			0.0		0.0		0.0		0.06362	0.4353	72.3061031614	6.1143
3 1 13			0.0		0.0		1.0		0.05536	0.3869	59.4126405656	11.7895
0 6 6			0.3		0.3		12.61		0.04257	1.0147	60.183190367	40.9583
2 4 8			2.3		2.6		8.61		0.04102	0.1687	51.4325245866	2.4593
2 4 12			2.17		4.77		6.98		0.04107	0.2205	63.4791913795	4.8908
0 2 20			2.31		7.08		5.78		0.0419	0.4494	86.0769303832	2.8517
2 4 6			1.28		8.36		8.57		0.03735	0.785	46.7364348384	64.2552
0 6 16			1.95		10.31		7.69		0.03688	0.4825	89.3859051251	7.6515
5 1 1			0.8		11.11		12.72		0.03707	0.5346	46.1701152	26.7419
4 6 0			1.68		12.79		11.31		0.03706	0.7863	67.1083315067	59.4729
6 4 0			1.73		14.51		10.18		0.03705	1.8287	67.0910631577	58.6803
5 1 7			1.56		16.08		10.2		0.04332	0.2609	54.1000446603	4.252
4 2 2			1.73		17.81		9.49		0.04354	0.457	40.8620305525	12.2524
7 1 1			0.97		18.78		12.9		0.04412	0.5207	65.7483230412	25.2044
0 2 16			1.48		20.25		12.44		0.04702	1.8687	67.2407114996	13.8307
0 2 10			1.44		21.69		12.33		0.04742	0.4317	42.9590557724	21.0204
6 0 12			1.57		23.26		11.57		0.04736	0.5892	74.995462768	0.9301
6 4 2			1.49		24.76		11.44		0.0482	0.2211	67.6401768609	4.8049
5 1 9			1.47		26.23		11.47		0.04851	0.4583	58.9619928854	19.0838
6 4 6			1.47		27.7		11.53		0.04606	0.9247	71.9614498967	41.9809
4 6 2			1.51		29.21		11.33		0.04693	0.2349	67.657370766	5.5969
2 4 10			1.55		30.76		11.02		0.04722	0.607	57.0555982332	12.0937
0 2 14			1.61		32.37		10.52		0.04718	0.2479	58.6982494177	6.3292
1 1 5			0.7		33.07		15.72		0.04354	1.9661	22.8949597146	247.5537
2 2 8			0.49		33.57		22.28		0.0371	1.8488	40.1384116224	216.1995
0 4 12			0.74		34.3		25.21		0.03569	1.4889	60.4300914167	161.7651
