HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
1 5 9			0.0		0.0		0.0		0.3	0.4394	58.984264935	17.7365
0 2 10			0.0		0.0		0.01		0.31295	0.4317	42.9590557724	21.0204
3 1 11			-0.01		-0.01		66.81		0.2754	2.3814	52.0481274199	292.2152
1 7 3			0.01		-0.01		59.56		0.27713	0.9932	66.8968211493	90.2271
3 3 7			-0.01		-0.02		76.96		0.24704	0.1558	47.1418707618	3.5073
1 1 13			0.01		-0.01		62.3		0.24952	0.3722	52.9310122384	10.9703
2 2 12			0.01		-0.0		52.93		0.24958	1.9766	54.0147953295	208.0279
0 6 16			0.01		0.01		49.97		0.24854	0.4825	89.3859051251	7.6515
2 2 4			0.01		0.02		44.14		0.2485	0.7551	29.4672289371	73.6026
2 0 16			0.01		0.03		40.93		0.24577	0.5935	67.2372591268	11.8907
5 3 3			-0.02		0.01		43.73		0.24613	0.9351	54.4936931553	89.9375
2 4 6			-0.02		-0.01		44.31		0.2461	0.785	46.7364348384	64.2552
1 7 1			0.01		-0.0		40.63		0.24607	0.5219	65.7901743415	26.2984
1 5 1			0.01		0.01		37.54		0.24603	0.4978	46.196563203	27.3004
2 2 6			-0.01		-0.0		71.8		0.24562	8.3224	34.2684003079	615.2447
1 1 1			0.01		0.01		67.29		0.24549	0.5749	13.0194761966	56.7652
0 4 2			-0.01		-0.01		70.22		0.24548	3.2657	36.5744795411	137.7475
2 0 10			0.01		-0.0		66.71		0.24568	0.6169	42.9543880851	20.236
3 5 1			0.01		0.01		63.03		0.24564	0.5283	53.2544885252	31.9012
0 4 12			0.01		0.01		59.77		0.24591	1.4889	60.4300914167	161.7651
1 5 3			-0.02		-0.0		59.78		0.24652	0.9511	47.585042181	85.8034
5 5 7			0.01		0.01		57.57		0.24448	0.6639	72.2860687267	4.3062
4 6 6			0.01		0.02		56.3		0.24444	1.1903	71.9781772466	41.9784
6 4 6			0.01		0.02		55.14		0.24439	0.9247	71.9614498967	41.9809
4 0 8			-0.02		0.01		56.87		0.24485	2.9483	47.8850437629	244.3799
6 0 2			0.01		0.02		54.6		0.24485	0.2214	55.354768557	5.4487
4 4 10			0.01		0.03		53.59		0.24465	0.6886	66.23802526	47.6672
2 2 8			-0.02		0.01		54.96		0.24505	1.8488	40.1384116224	216.1995
3 3 3			0.01		0.02		54.9		0.24521	0.8081	39.7679129272	70.9373
4 0 6			-0.01		0.0		67.34		0.24504	5.3963	42.900258124	488.2208
9 1 1			0.01		0.01		65.16		0.24509	0.8793	87.9915459652	19.6393
2 6 8			-0.02		-0.01		65.42		0.2455	4.3291	67.1483383839	218.3417
0 4 4			0.01		0.0		63.53		0.24545	0.8482	39.0545896029	78.0016
1 3 11			-0.01		-0.01		68.11		0.24941	2.4293	52.0561920156	298.4303
2 4 8			0.01		-0.01		66.47		0.24918	0.1687	51.4325245866	2.4593
3 3 15			0.01		0.0		64.57		0.2491	0.3402	73.0835579415	3.8877
0 4 20			0.01		0.01		64.32		0.2424	1.027	94.1654323607	18.6345
2 2 10			0.01		0.02		63.26		0.24224	0.6429	46.7739448495	44.8949
0 0 20			0.01		0.03		63.08		0.23882	0.4542	83.3712939521	4.3689
2 4 2			0.01		0.03		61.52		0.23882	0.3828	40.8766170199	13.2501
0 4 10			0.01		0.04		60.5		0.23869	0.9893	53.7871001638	44.1425
0 2 22			-0.02		0.03		60.5		0.23802	1.8317	96.7387030121	97.213
3 1 1			0.01		0.03		59.1		0.23801	0.5239	28.3131072915	41.7464
2 0 12			0.01		0.04		58.21		0.23724	0.8079	50.6101057273	16.6151
4 0 4			0.01		0.05		56.95		0.23721	1.2165	39.0343929222	79.1487
