HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
3 5 5			0.0		0.0		0.0		0.30094	1.2751	56.9624934876	133.7285
4 0 4			0.0		0.0		17.22		0.20819	1.2165	39.0343929222	79.1487
6 4 0			2.82		2.82		8.62		0.20819	1.8287	67.0910631577	58.6803
0 2 8			2.25		5.07		6.75		0.21548	0.1155	35.7619852008	1.7384
0 6 2			2.47		7.53		5.28		0.21559	0.2356	55.3895592761	6.1752
4 2 8			2.62		10.16		4.31		0.21509	0.7605	51.4203212226	2.5419
2 2 4			2.77		12.93		3.65		0.2155	0.7551	29.4672289371	73.6026
4 6 0			2.96		15.88		3.14		0.2155	0.7863	67.1083315067	59.4729
1 5 13			2.79		18.67		3.19		0.21243	1.1973	71.2966048402	12.6128
2 0 12			2.33		21.0		3.97		0.21253	0.8079	50.6101057273	16.6151
3 1 9			2.09		23.09		4.85		0.21089	0.36	45.2950695798	8.7768
1 1 1			2.45		25.54		4.46		0.21084	0.5749	13.0194761966	56.7652
2 0 16			2.29		27.83		4.64		0.21121	0.5935	67.2372591268	11.8907
0 6 10			2.02		29.85		5.34		0.21343	0.8527	69.1637693973	8.5049
3 1 13			2.24		32.09		5.16		0.21237	0.3869	59.4126405656	11.7895
0 6 18			1.54		33.63		7.13		0.20727	0.7949	98.0280769063	1.8601
4 2 0			1.77		35.4		7.48		0.20727	0.9287	40.0811891304	86.5118
0 2 18			1.81		37.22		7.53		0.20608	0.3755	76.3208597895	3.7538
