HKL Value		Reward		TotalReward	Chi Squared	Z Appr. 	Error	Two-Thetas	Sfs2
2 0 3			0.0		0.0		0.0		0.5	0.09	34.3920319457	0.0
4 1 3			0.0		0.0		0.0		0.4491	0.15	68.408649436	0.0043
3 2 1			-1.0		-1.0		0.29		0.46468	0.17	70.8417473216	1.0468
-1 -1 -2			0.48		-0.51		0.2		0.45403	0.31	32.1995090242	11.6912
1 1 2			0.33		-0.18		0.15		0.45314	0.52	32.1995090242	11.6912
3 0 4			0.25		0.07		0.12		0.45314	0.64	50.7360354343	0.0
3 0 0			0.2		0.27		0.1		0.45314	0.45	42.9814560157	0.0
0 0 3			0.17		0.44		0.08		0.45314	0.03	19.1797885945	0.0
4 0 1			0.14		0.58		0.07		0.45314	0.27	58.8934376912	0.0
0 0 4			-0.16		0.42		0.09		0.43543	0.08	25.6679215219	1.7476
3 0 2			0.11		0.53		0.08		0.43543	0.46	45.0164041053	0.0
4 0 3			0.1		0.63		0.07		0.43543	0.29	62.1413926063	0.0
2 1 0			-0.17		0.46		0.09		0.43543	0.16	38.6117414796	0.0084
3 0 6			0.08		0.55		0.08		0.43543	0.11	59.366558438	0.0
4 0 0			-0.56		-0.01		0.18		0.43543	0.08	58.4798162983	46.4355
3 1 0			0.07		0.06		0.17		0.43543	0.86	50.7823995615	0.002
3 2 4			0.07		0.12		0.16		0.43453	0.0	76.369138646	3.3351
4 0 5			0.06		0.19		0.15		0.43453	0.26	68.3700248267	0.0
1 0 1			0.01		0.2		0.15		0.43457	0.06	15.4189733366	0.0644
2 0 7			0.06		0.25		0.14		0.43457	4.16	54.6555056564	0.0
1 0 7			0.02		0.27		0.14		0.43919	0.54	48.0896902272	2.8781
2 0 4			0.01		0.28		0.14		0.43729	0.23	38.5541558059	1.7476
2 0 5			0.05		0.33		0.13		0.43729	5.26	43.4052500519	0.0
3 2 0			-0.01		0.32		0.13		0.43729	0.67	70.467230504	2.2538
1 0 6			0.04		0.36		0.12		0.43729	0.25	41.5701214249	0.0
1 0 0			0.04		0.4		0.12		0.43729	0.0	14.0285801003	0.0
1 0 8			0.04		0.44		0.12		0.43729	0.24	54.8685935926	0.0
1 0 4			0.04		0.48		0.11		0.43729	0.08	29.3672081998	0.0
4 0 4			0.01		0.49		0.11		0.43602	0.13	64.9051128666	1.7476
3 0 8			0.04		0.53		0.11		0.43602	0.3	70.3147352648	0.0
2 0 1			0.03		0.56		0.1		0.43602	0.15	29.01034049	0.0
0 0 7			0.03		0.59		0.1		0.43602	0.2	45.7499157105	0.0
3 1 4			0.03		0.63		0.1		0.43599	0.33	57.7518627408	0.9567
1 -1 2			0.01		0.64		0.1		0.43642	0.39	32.1995090242	11.6912
0 1 5			0.03		0.67		0.09		0.43659	0.34	41.7114803244	7.6693
4 1 1			0.02		0.69		0.09		0.43658	0.21	65.3342299592	0.4263
-1 -1 2			0.01		0.71		0.09		0.43697	0.13	32.1995090242	11.6912
2 2 5			-0.09		0.61		0.1		0.44025	0.26	70.7747179536	2.8196
0 0 -8			0.02		0.63		0.1		0.4384	0.38	52.7511004195	15.5355
4 1 0			-0.04		0.59		0.1		0.4384	0.2	64.9447604845	0.0084
2 1 1			0.02		0.61		0.1		0.4384	0.13	39.1745550983	0.4263
4 0 2			-0.18		0.43		0.12		0.43796	0.26	60.1237214722	5.5981
3 1 2			0.02		0.45		0.12		0.43813	0.11	52.5840292854	11.6912
2 2 3			0.02		0.47		0.12		0.43822	0.31	64.6616050849	6.6891
3 0 3			-0.05		0.42		0.12		0.43974	0.33	47.4629609511	3.2424
0 1 4			-0.05		0.36		0.13		0.44047	0.09	36.6772811508	0.4076
3 0 7			0.02		0.38		0.13		0.44074	0.18	64.5726747292	2.8781
4 1 5			0.02		0.4		0.12		0.44067	1.53	74.3771604481	7.6693
2 1 7			0.02		0.42		0.12		0.44076	0.57	61.3678684761	8.4036
0 0 2			-0.13		0.29		0.14		0.44045	0.15	12.7532192506	5.5981
1 2 6			0.01		0.31		0.14		0.44092	0.11	69.4566609057	1.2895
1 1 4			0.02		0.33		0.14		0.4409	0.3	39.4492672371	0.9567
1 1 6			0.01		0.33		0.13		0.44122	0.38	49.5460147793	8.8974
0 1 7			0.02		0.35		0.13		0.44127	0.26	53.2385720724	8.4036
1 2 7			-0.0		0.35		0.13		0.44153	0.71	74.291810142	3.5836
-2 0 4			-0.0		0.35		0.13		0.44113	0.22	38.5541558059	1.7476
0 2 7			-0.02		0.33		0.14		0.44265	0.0	72.5085769296	0.0094
